fecha,producto,udsstock,udsventa,udsprevisionempresa,promo,festivo,stockMissingType,weekday,quarter,month,weekofyear,deltaStock,roll4wd_udsventa,roll4wd_udsstock,roll4wd_udsprevisionempresa
2020-02-13,23,2944.0,1289.0,9810.0,1.0,0.0,0.0,3,1,2,7,1615.0,1222.625,4222.875,5109.375
2020-02-13,24,517.0,2094.0,14802.0,1.0,0.0,0.0,3,1,2,7,-323.0,2257.0,1321.25,6948.625
2020-02-13,26,2002.0,690.0,8465.0,0.0,0.0,0.0,3,1,2,7,-451.0,1388.25,2107.875,4232.375
2020-02-13,28,2734.0,1616.0,9929.0,0.0,0.0,0.0,3,1,2,7,695.0,1475.375,2661.125,5209.875
2020-02-13,29,,0.0,5797.0,0.0,0.0,2.0,3,1,2,7,,334.4,3278.0,4098.875
2020-02-13,3,4360.0,3778.0,22482.0,0.0,0.0,0.0,3,1,2,7,-1564.0,4250.375,3600.375,11736.75
2020-02-13,30,1473.0,560.0,4616.0,0.0,0.0,0.0,3,1,2,7,-478.0,680.75,1385.25,2385.0
2020-02-13,31,995.0,619.0,5152.0,0.0,0.0,0.0,3,1,2,7,130.0,704.125,1009.125,2339.875
2020-02-13,32,1550.0,423.0,5717.0,0.0,0.0,0.0,3,1,2,7,-52.0,695.75,1414.375,2327.75
2020-02-13,35,1783.0,1170.0,7838.0,0.0,0.0,0.0,3,1,2,7,0.0,1078.375,1957.0,3571.25
2020-02-13,36,2655.0,771.0,7352.0,0.0,0.0,0.0,3,1,2,7,1053.0,792.5,1700.0,3547.125
2020-02-13,37,601.0,214.0,1532.0,0.0,0.0,0.0,3,1,2,7,122.0,264.625,601.0,793.25
2020-02-13,38,2839.0,744.0,6436.0,0.0,0.0,0.0,3,1,2,7,380.0,803.625,2614.5,2756.625
2020-02-13,4,4593.0,7675.0,34715.0,0.0,0.0,0.0,3,1,2,7,-400.0,7527.0,3237.875,15290.625
2020-02-13,40,194.0,280.0,3409.0,1.0,0.0,0.0,3,1,2,7,-67.0,446.125,914.5,1500.5
2020-02-13,42,1037.0,664.0,4752.0,0.0,0.0,0.0,3,1,2,7,68.0,684.75,1155.5,2203.125
2020-02-13,43,1043.0,1182.0,7585.0,0.0,0.0,0.0,3,1,2,7,1038.0,1069.625,612.6,3730.125
2020-02-13,45,1576.0,1953.0,7654.0,1.0,0.0,0.0,3,1,2,7,-665.0,1213.5,1051.75,3476.375
2020-02-13,46,3172.0,1387.0,10545.0,1.0,0.0,0.0,3,1,2,7,39.0,1449.0,3374.375,4872.875
2020-02-13,48,2190.0,797.0,5382.0,0.0,0.0,0.0,3,1,2,7,1124.0,769.125,1585.25,2497.625
2020-02-13,49,273.0,1463.0,9412.0,1.0,0.0,0.0,3,1,2,7,,1282.25,756.375,4342.625
2020-02-13,5,6715.0,2996.0,22007.0,0.0,0.0,0.0,3,1,2,7,-5329.0,2924.0,7270.25,9452.625
2020-02-13,50,2727.0,690.0,6129.0,1.0,0.0,0.0,3,1,2,7,978.0,655.0,2381.0,3187.625
2020-02-13,52,,718.0,5133.0,1.0,0.0,2.0,3,1,2,7,,726.75,82.14285714285714,2679.875
2020-02-13,53,2383.0,1276.0,8306.0,0.0,0.0,0.0,3,1,2,7,-781.0,1116.625,2450.75,3566.25
2020-02-13,55,2067.0,1008.0,8306.0,0.0,0.0,0.0,3,1,2,7,129.0,1117.125,1970.875,3708.625
2020-02-13,57,11.0,12.0,106.0,0.0,0.0,0.0,3,1,2,7,-40.0,14.75,59.125,70.375
2020-02-13,58,,29.0,118.0,0.0,0.0,2.0,3,1,2,7,,21.5,6.0,55.5
2020-02-13,59,1208.0,319.0,2908.0,0.0,0.0,0.0,3,1,2,7,368.0,653.375,1139.25,1246.0
2020-02-13,60,,239.0,2278.0,0.0,0.0,1.0,3,1,2,7,,268.125,158.0,1217.25
2020-02-13,61,1797.0,501.0,5007.0,1.0,0.0,0.0,3,1,2,7,-729.0,599.5,1239.5,2552.75
2020-02-13,62,387.0,376.0,2799.0,0.0,0.0,0.0,3,1,2,7,-146.0,387.0,425.25,981.0
2020-02-13,63,688.0,413.0,2913.0,0.0,0.0,0.0,3,1,2,7,543.0,445.125,801.75,1289.375
2020-02-13,64,179.0,1210.0,6977.0,0.0,0.0,0.0,3,1,2,7,105.0,1395.625,269.8,2855.75
2020-02-13,66,1557.0,378.0,2789.0,0.0,0.0,0.0,3,1,2,7,498.0,392.875,850.125,1271.875
2020-02-13,67,1985.0,551.0,4427.0,0.0,0.0,0.0,3,1,2,7,385.0,512.375,1113.0,2445.125
2020-02-13,68,962.0,296.0,2897.0,1.0,0.0,0.0,3,1,2,7,-157.0,420.625,1141.5,1492.875
2020-02-13,69,1289.0,1129.0,9960.0,1.0,0.0,0.0,3,1,2,7,475.0,1429.5,2278.5,4354.0
2020-02-13,72,1227.0,738.0,4250.0,0.0,0.0,0.0,3,1,2,7,258.0,704.0,1259.625,2183.75
2020-02-13,73,864.0,402.0,2174.0,0.0,0.0,0.0,3,1,2,7,-87.0,331.25,595.5,1143.125
2020-02-13,74,7099.0,659.0,5889.0,0.0,0.0,0.0,3,1,2,7,899.0,674.5,7532.625,3949.75
2020-02-13,77,1211.0,263.0,1973.0,0.0,0.0,0.0,3,1,2,7,350.0,300.0,1039.25,1056.75
2020-02-13,78,137.0,359.0,2545.0,0.0,0.0,0.0,3,1,2,7,-32.0,380.25,134.0,1429.125
2020-02-13,79,113.0,719.0,3824.0,0.0,0.0,0.0,3,1,2,7,,659.375,196.6,2028.0
2020-02-13,80,,,,0.0,0.0,2.0,3,1,2,7,,590.0,8.0,314.0
2020-02-13,84,18.0,330.0,1719.0,0.0,0.0,0.0,3,1,2,7,,377.875,109.6,872.375
2020-02-13,85,,393.0,2777.0,0.0,0.0,2.0,3,1,2,7,,365.625,,1419.0
2020-02-13,87,32.0,279.0,2459.0,0.0,0.0,0.0,3,1,2,7,-212.0,292.0,169.375,1162.0
2020-02-13,88,77.0,206.0,1410.0,0.0,0.0,0.0,3,1,2,7,-78.0,187.75,130.125,760.125
2020-02-13,89,51.0,178.0,1356.0,0.0,0.0,0.0,3,1,2,7,27.0,171.25,37.875,690.75
2020-02-13,9,2726.0,3148.0,8029.0,0.0,0.0,0.0,3,1,2,7,-1550.0,6936.875,1332.875,4339.0
2020-02-13,91,13.0,285.0,1442.0,0.0,0.0,0.0,3,1,2,7,,256.625,53.75,884.5
2020-02-13,94,1185.0,231.0,1685.0,0.0,0.0,0.0,3,1,2,7,-94.0,210.125,696.75,892.125
2020-02-13,95,,,,0.0,0.0,2.0,3,1,2,7,,,,
2020-02-13,96,40.0,270.0,2235.0,1.0,0.0,0.0,3,1,2,7,-830.0,272.875,567.8,1180.0
2020-02-13,97,357.0,234.0,2486.0,0.0,0.0,0.0,3,1,2,7,-153.0,317.625,354.0,1428.75
2020-02-13,98,415.0,237.0,2075.0,0.0,0.0,0.0,3,1,2,7,-131.0,278.75,361.875,1015.0
2020-02-13,99,,,,0.0,0.0,2.0,3,1,2,7,,738.0,,1476.0
2020-02-14,1,11854.0,2833.0,15869.0,0.0,0.0,0.0,4,1,2,7,,4368.25,8811.25,7202.375
2020-02-14,10,3004.0,2907.0,31480.0,0.0,0.0,0.0,4,1,2,7,,3545.5,1850.625,15066.5
2020-02-14,11,7364.0,2755.0,20278.0,0.0,0.0,0.0,4,1,2,7,,9711.75,5027.25,10097.375
2020-02-14,12,4289.0,3217.0,15948.0,1.0,0.0,0.0,4,1,2,7,,1463.25,2217.0,9371.625
2020-02-14,13,2829.0,2696.0,24592.0,0.0,0.0,0.0,4,1,2,7,,2991.0,3588.375,15151.0
2020-02-14,14,1737.0,141.0,21907.0,0.0,0.0,0.0,4,1,2,7,,212.5,636.75,10478.0
2020-02-14,15,1634.0,1416.0,6801.0,0.0,0.0,0.0,4,1,2,7,,1593.375,1676.375,3293.75
2020-02-14,17,1996.0,2896.0,20744.0,1.0,0.0,0.0,4,1,2,7,,3051.25,484.42857142857144,10889.75
2020-02-14,18,,527.0,20571.0,0.0,0.0,2.0,4,1,2,7,,598.0,543.5714285714286,9866.125
2020-02-14,19,2364.0,766.0,22474.0,0.0,0.0,0.0,4,1,2,7,,839.25,1456.375,10884.5
2020-02-14,2,3831.0,3542.0,18892.0,0.0,0.0,0.0,4,1,2,7,,5215.0,2860.875,9386.875
2020-02-14,20,3685.0,2595.0,21777.0,1.0,0.0,0.0,4,1,2,7,,2568.375,3206.25,10716.25
2020-02-14,21,1679.0,1574.0,13539.0,0.0,0.0,0.0,4,1,2,7,,1611.0,2672.75,6681.0
2020-02-14,22,2619.0,1393.0,6360.0,1.0,0.0,0.0,4,1,2,7,,1510.5,1671.75,3366.75
2020-02-14,23,1329.0,2479.0,16790.0,1.0,0.0,0.0,4,1,2,7,,2424.25,5019.5,9205.625
2020-02-14,24,840.0,2471.0,15684.0,1.0,0.0,0.0,4,1,2,7,,2392.125,945.875,7939.5
2020-02-14,26,2453.0,1059.0,7000.0,1.0,0.0,0.0,4,1,2,7,,1501.5,1829.0,3390.625
2020-02-14,28,2039.0,1298.0,12008.0,0.0,0.0,0.0,4,1,2,7,,1517.625,2911.5,6710.375
2020-02-14,29,,,7728.0,0.0,0.0,2.0,4,1,2,7,,,1082.0,6161.0
2020-02-14,3,5924.0,4250.0,21915.0,0.0,0.0,0.0,4,1,2,7,,7792.625,5312.25,11087.25
2020-02-14,30,1951.0,1121.0,10028.0,0.0,0.0,0.0,4,1,2,7,,806.375,1587.25,4760.0
2020-02-14,31,865.0,767.0,9241.0,0.0,0.0,0.0,4,1,2,7,,1401.5,1261.125,5649.125
2020-02-14,32,1602.0,1082.0,9635.0,0.0,0.0,0.0,4,1,2,7,,806.5,1491.875,5716.125
2020-02-14,35,1783.0,954.0,13524.0,0.0,0.0,0.0,4,1,2,7,,1065.875,1667.875,7798.25
2020-02-14,36,1602.0,1094.0,5219.0,0.0,0.0,0.0,4,1,2,7,,1180.875,1187.5,2557.875
2020-02-14,37,479.0,221.0,2404.0,0.0,0.0,0.0,4,1,2,7,,292.75,691.25,1158.25
2020-02-14,38,2459.0,1329.0,6057.0,1.0,0.0,0.0,4,1,2,7,,1271.375,2132.125,3337.125
2020-02-14,4,4993.0,8265.0,43453.0,0.0,0.0,0.0,4,1,2,7,,11881.125,5846.0,23630.5
2020-02-14,40,261.0,841.0,7061.0,1.0,0.0,0.0,4,1,2,7,,519.0,773.375,4176.5
2020-02-14,42,969.0,487.0,8348.0,0.0,0.0,0.0,4,1,2,7,,592.875,944.625,5116.875
2020-02-14,43,5.0,205.0,9948.0,0.0,0.0,0.0,4,1,2,7,,281.0,99.0,5192.25
2020-02-14,45,2241.0,516.0,11758.0,1.0,0.0,0.0,4,1,2,7,,370.5,1067.25,5966.375
2020-02-14,46,3133.0,1510.0,17491.0,0.0,0.0,0.0,4,1,2,7,,1703.5,2760.0,10211.375
2020-02-14,48,1066.0,627.0,9470.0,0.0,0.0,0.0,4,1,2,7,,728.25,1051.25,5648.75
2020-02-14,49,,1587.0,10455.0,1.0,0.0,2.0,4,1,2,7,,1547.875,802.1428571428571,5031.0
2020-02-14,5,12044.0,3453.0,29685.0,0.0,0.0,0.0,4,1,2,7,,3718.875,9810.0,16027.875
2020-02-14,50,1749.0,1301.0,5012.0,1.0,0.0,0.0,4,1,2,7,,1325.875,2342.75,2667.0
2020-02-14,52,,1023.0,8145.0,1.0,0.0,2.0,4,1,2,7,,1189.125,54.5,3880.0
2020-02-14,53,3164.0,1402.0,8974.0,0.0,0.0,0.0,4,1,2,7,,1263.375,3222.75,4368.625
2020-02-14,55,1938.0,1200.0,14177.0,0.0,0.0,0.0,4,1,2,7,,1228.5,1849.75,8346.75
2020-02-14,57,51.0,51.0,318.0,0.0,0.0,0.0,4,1,2,7,,43.625,55.5,177.25
2020-02-14,58,,36.0,279.0,0.0,0.0,2.0,4,1,2,7,,37.875,,129.625
2020-02-14,59,840.0,396.0,2450.0,0.0,0.0,0.0,4,1,2,7,,689.5,875.5,1454.25
2020-02-14,60,53.0,476.0,1564.0,0.0,0.0,0.0,4,1,2,7,,392.5,66.5,831.25
2020-02-14,61,2526.0,1070.0,9269.0,1.0,0.0,0.0,4,1,2,7,,1147.375,2036.375,5217.75
2020-02-14,62,533.0,354.0,5561.0,0.0,0.0,0.0,4,1,2,7,,413.625,276.375,2906.25
2020-02-14,63,145.0,376.0,5703.0,0.0,0.0,0.0,4,1,2,7,,423.875,773.5,3213.0
2020-02-14,64,74.0,88.0,11369.0,0.0,0.0,0.0,4,1,2,7,,182.625,277.125,6052.0
2020-02-14,66,1059.0,270.0,5093.0,0.0,0.0,0.0,4,1,2,7,,356.625,878.25,3051.125
2020-02-14,67,1600.0,884.0,7047.0,1.0,0.0,0.0,4,1,2,7,,783.375,1179.0,4061.0
2020-02-14,68,1119.0,432.0,2702.0,1.0,0.0,0.0,4,1,2,7,,477.0,1008.25,1387.125
2020-02-14,69,814.0,1749.0,17700.0,1.0,0.0,0.0,4,1,2,7,,1429.375,1790.0,10156.125
2020-02-14,72,969.0,565.0,5274.0,0.0,0.0,0.0,4,1,2,7,,666.75,1001.375,2502.0
2020-02-14,73,951.0,478.0,4670.0,0.0,0.0,0.0,4,1,2,7,,572.625,813.25,2348.375
2020-02-14,74,6200.0,512.0,7911.0,0.0,0.0,0.0,4,1,2,7,,862.25,7298.875,4483.0
2020-02-14,77,861.0,255.0,1883.0,0.0,0.0,0.0,4,1,2,7,,296.125,572.75,1013.0
2020-02-14,78,169.0,511.0,3312.0,0.0,0.0,0.0,4,1,2,7,,582.5,99.75,2182.25
2020-02-14,79,,116.0,4502.0,0.0,0.0,2.0,4,1,2,7,,127.125,118.28571428571429,2352.625
2020-02-14,80,,369.0,2833.0,0.0,0.0,2.0,4,1,2,7,,534.75,8.0,1549.625
2020-02-14,84,,115.0,2585.0,0.0,0.0,2.0,4,1,2,7,,247.125,45.42857142857143,1358.75
2020-02-14,85,,551.0,6557.0,0.0,0.0,2.0,4,1,2,7,,906.75,53.0,3480.75
2020-02-14,87,244.0,597.0,5262.0,0.0,0.0,0.0,4,1,2,7,,632.125,268.25,2832.75
2020-02-14,88,155.0,442.0,3140.0,0.0,0.0,0.0,4,1,2,7,,437.875,105.875,1968.25
2020-02-14,89,24.0,633.0,5309.0,0.0,0.0,0.0,4,1,2,7,,676.0,45.0,3113.875
2020-02-14,9,4276.0,1968.0,11335.0,0.0,0.0,0.0,4,1,2,7,,3886.5,720.875,5785.375
2020-02-14,91,,735.0,5595.0,0.0,0.0,2.0,4,1,2,7,,705.75,42.285714285714285,3025.125
2020-02-14,94,1279.0,439.0,4004.0,0.0,0.0,0.0,4,1,2,7,,485.25,1248.375,2235.75
2020-02-14,95,,,,0.0,0.0,2.0,4,1,2,7,,,,
2020-02-14,96,870.0,415.0,4319.0,1.0,0.0,0.0,4,1,2,7,,659.125,1000.125,2492.375
2020-02-14,97,510.0,583.0,4020.0,0.0,0.0,0.0,4,1,2,7,,588.25,330.5,2291.25
2020-02-14,98,546.0,293.0,2668.0,0.0,0.0,0.0,4,1,2,7,,354.25,398.75,1486.5
2020-02-14,99,,516.0,4014.0,0.0,0.0,2.0,4,1,2,7,,792.75,,2261.375
2020-02-15,1,,472.0,62724.0,0.0,0.0,2.0,5,1,2,7,,472.0,11418.0,33640.5
2020-02-15,10,,,,0.0,0.0,2.0,5,1,2,7,,,2461.0,
2020-02-15,11,,,16751.0,0.0,0.0,2.0,5,1,2,7,,629.7142857142857,4373.0,8223.625
2020-02-15,12,,708.0,,1.0,0.0,2.0,5,1,2,7,,686.875,2009.0,
2020-02-15,13,,,,0.0,0.0,2.0,5,1,2,7,,,2557.5,
2020-02-15,14,,2300.0,1117.0,0.0,0.0,2.0,5,1,2,7,,2841.75,4.5,691.875
2020-02-15,15,,,4534.0,0.0,0.0,2.0,5,1,2,7,,472.0,1472.5,2172.0
2020-02-15,17,,1367.0,12823.0,1.0,0.0,2.0,5,1,2,7,,1386.125,327.5,6960.5
2020-02-15,18,,1886.0,830.0,0.0,0.0,2.0,5,1,2,7,,1982.125,316.0,447.25
2020-02-15,19,,1830.0,1566.0,0.0,0.0,2.0,5,1,2,7,,2092.5,712.5,892.625
2020-02-15,2,,787.0,27709.0,0.0,0.0,2.0,5,1,2,7,,639.25,6321.0,14936.875
2020-02-15,20,,1.0,15.0,1.0,0.0,2.0,5,1,2,7,,7.0,2026.0,3.75
2020-02-15,21,,1180.0,10076.0,0.0,0.0,2.0,5,1,2,7,,1244.875,1841.0,5476.5
2020-02-15,22,,154.0,3074.0,1.0,0.0,2.0,5,1,2,7,,125.625,3006.5,1576.75
2020-02-15,23,,,55.0,1.0,0.0,2.0,5,1,2,7,,34.0,3046.5,13.75
2020-02-15,24,,863.0,12335.0,1.0,0.0,2.0,5,1,2,7,,1094.625,701.5,6952.5
2020-02-15,26,,118.0,4555.0,1.0,0.0,2.0,5,1,2,7,,334.125,2781.5,2562.125
2020-02-15,28,,,,0.0,0.0,2.0,5,1,2,7,,,2069.5,
2020-02-15,29,,,226.0,0.0,0.0,2.0,5,1,2,7,,872.0,,176.0
2020-02-15,3,,472.0,25694.0,0.0,0.0,2.0,5,1,2,7,,849.6,7241.5,13436.75
2020-02-15,30,,452.0,,0.0,0.0,2.0,5,1,2,7,,416.375,1518.0,
2020-02-15,31,,295.0,,0.0,0.0,2.0,5,1,2,7,,282.25,1698.5,
2020-02-15,32,,295.0,,0.0,0.0,2.0,5,1,2,7,,350.125,1414.5,
2020-02-15,35,,432.0,,0.0,0.0,2.0,5,1,2,7,,554.375,1783.0,
2020-02-15,36,,73.0,2448.0,0.0,0.0,2.0,5,1,2,7,,93.625,1818.5,1411.875
2020-02-15,37,,,,0.0,0.0,2.0,5,1,2,7,,,762.0,
2020-02-15,38,,162.0,2385.0,1.0,0.0,2.0,5,1,2,7,,99.875,2185.0,1474.625
2020-02-15,4,,2361.0,42508.0,0.0,0.0,2.0,5,1,2,7,,2730.5,7965.0,23733.625
2020-02-15,40,,214.0,,1.0,0.0,2.0,5,1,2,7,,269.25,891.5,
2020-02-15,42,,243.0,,0.0,0.0,2.0,5,1,2,7,,334.5,1143.0,
2020-02-15,43,,854.0,694.0,0.0,0.0,2.0,5,1,2,7,,1067.625,8.0,375.0
2020-02-15,45,,1675.0,952.0,1.0,0.0,2.0,5,1,2,7,,1351.375,,486.0
2020-02-15,46,,290.0,,0.0,0.0,2.0,5,1,2,7,,448.875,2415.5,
2020-02-15,48,,317.0,,0.0,0.0,2.0,5,1,2,7,,359.5,1347.0,
2020-02-15,49,,710.0,6423.0,0.0,0.0,2.0,5,1,2,7,,1045.25,758.5,3567.625
2020-02-15,5,,2243.0,24891.0,0.0,0.0,2.0,5,1,2,7,,2249.625,9537.0,14124.5
2020-02-15,50,,73.0,3152.0,1.0,0.0,2.0,5,1,2,7,,60.125,2274.5,1735.0
2020-02-15,52,,132.0,1070.0,0.0,0.0,2.0,5,1,2,7,,116.875,1.0,545.375
2020-02-15,53,,738.0,8926.0,0.0,0.0,2.0,5,1,2,7,,822.375,2737.0,4481.625
2020-02-15,55,,186.0,,0.0,0.0,2.0,5,1,2,7,,334.75,2015.5,
2020-02-15,57,,,,0.0,0.0,2.0,5,1,2,7,,,15.0,
2020-02-15,58,,,,0.0,0.0,2.0,5,1,2,7,,,,
2020-02-15,59,,81.0,1168.0,0.0,0.0,2.0,5,1,2,7,,146.125,1137.5,657.0
2020-02-15,60,,73.0,1641.0,0.0,0.0,2.0,5,1,2,7,,70.25,,922.25
2020-02-15,61,,7.0,41.0,1.0,0.0,2.0,5,1,2,7,,9.125,1493.0,21.5
2020-02-15,62,,169.0,,0.0,0.0,2.0,5,1,2,7,,192.625,828.0,
2020-02-15,63,,162.0,,0.0,0.0,2.0,5,1,2,7,,236.5,944.5,
2020-02-15,64,,1019.0,120.0,0.0,0.0,2.0,5,1,2,7,,1441.875,,78.375
2020-02-15,66,,147.0,,0.0,0.0,2.0,5,1,2,7,,196.875,1098.0,
2020-02-15,67,,15.0,43.0,1.0,0.0,2.0,5,1,2,7,,17.75,1427.5,24.75
2020-02-15,68,,95.0,1310.0,1.0,0.0,2.0,5,1,2,7,,97.125,1145.0,658.25
2020-02-15,69,,258.0,,1.0,0.0,2.0,5,1,2,7,,424.875,1565.0,
2020-02-15,72,,565.0,4683.0,0.0,0.0,2.0,5,1,2,7,,602.125,613.5,2553.625
2020-02-15,73,,,15.0,0.0,0.0,2.0,5,1,2,7,,9.0,469.0,3.75
2020-02-15,74,,,23.0,0.0,0.0,2.0,5,1,2,7,,7.0,7314.5,35.75
2020-02-15,77,,118.0,708.0,0.0,0.0,2.0,5,1,2,7,,92.0,948.0,321.5
2020-02-15,78,,,,0.0,0.0,2.0,5,1,2,7,,,71.0,
2020-02-15,79,,285.0,84.0,0.0,0.0,2.0,5,1,2,7,,438.0,,41.75
2020-02-15,80,,,,0.0,0.0,2.0,5,1,2,7,,128.5,,
2020-02-15,84,,131.0,513.0,0.0,0.0,2.0,5,1,2,7,,210.625,6.0,294.5
2020-02-15,85,,,,0.0,0.0,2.0,5,1,2,7,,,,
2020-02-15,87,,36.0,7.0,0.0,0.0,2.0,5,1,2,7,,25.625,347.0,1.75
2020-02-15,88,,,,0.0,0.0,2.0,5,1,2,7,,,75.0,
2020-02-15,89,,,,0.0,0.0,2.0,5,1,2,7,,,,
2020-02-15,9,,787.0,23301.0,0.0,0.0,2.0,5,1,2,7,,708.2,9535.0,12938.875
2020-02-15,91,,,,0.0,0.0,2.0,5,1,2,7,,,34.0,
2020-02-15,94,,8.0,,0.0,0.0,2.0,5,1,2,7,,4.625,755.5,
2020-02-15,95,,,,0.0,0.0,2.0,5,1,2,7,,,,
2020-02-15,96,,17.0,230.0,1.0,0.0,2.0,5,1,2,7,,22.625,231.5,126.875
2020-02-15,97,,,232.0,0.0,0.0,2.0,5,1,2,7,,,158.0,152.5
2020-02-15,98,,7.0,222.0,0.0,0.0,2.0,5,1,2,7,,7.875,453.5,121.625
2020-02-15,99,,,,0.0,0.0,2.0,5,1,2,7,,147.0,,
2020-02-16,1,,,,0.0,0.0,2.0,6,1,2,7,,,1860.0,
2020-02-16,10,,,,0.0,0.0,2.0,6,1,2,7,,,2190.0,
2020-02-16,11,,,,0.0,0.0,2.0,6,1,2,7,,,2151.0,
2020-02-16,12,,,,1.0,0.0,2.0,6,1,2,7,,,969.0,
2020-02-16,13,,,,0.0,0.0,2.0,6,1,2,7,,,3436.0,
2020-02-16,14,,,,0.0,0.0,2.0,6,1,2,7,,,,
2020-02-16,15,,,,0.0,0.0,2.0,6,1,2,7,,,1040.0,
2020-02-16,17,,,,1.0,0.0,2.0,6,1,2,7,,,962.0,
2020-02-16,18,,,,0.0,0.0,2.0,6,1,2,7,,,189.0,
2020-02-16,19,,,,0.0,0.0,2.0,6,1,2,7,,,423.0,
2020-02-16,2,,,,0.0,0.0,2.0,6,1,2,7,,,1576.0,
2020-02-16,20,,,92.0,1.0,0.0,2.0,6,1,2,7,,,1715.0,41.857142857142854
2020-02-16,21,,,,0.0,0.0,2.0,6,1,2,7,,,226.0,
2020-02-16,22,,,,1.0,0.0,2.0,6,1,2,7,,,2757.0,
2020-02-16,23,,,194.0,1.0,0.0,2.0,6,1,2,7,,,2963.0,92.0
2020-02-16,24,,,44.0,1.0,0.0,2.0,6,1,2,7,,,320.0,29.0
2020-02-16,26,,,,1.0,0.0,2.0,6,1,2,7,,,1862.0,
2020-02-16,28,,,,0.0,0.0,2.0,6,1,2,7,,,2211.0,
2020-02-16,29,,,,0.0,0.0,2.0,6,1,2,7,,,,
2020-02-16,3,,,,0.0,0.0,2.0,6,1,2,7,,,2338.0,
2020-02-16,30,,,,0.0,0.0,2.0,6,1,2,7,,,930.0,
2020-02-16,31,,,,0.0,0.0,2.0,6,1,2,7,,,1124.0,
2020-02-16,32,,,,0.0,0.0,2.0,6,1,2,7,,,710.0,
2020-02-16,35,,,,0.0,0.0,2.0,6,1,2,7,,,542.0,
2020-02-16,36,,,,0.0,0.0,2.0,6,1,2,7,,,1532.0,
2020-02-16,37,,,,0.0,0.0,2.0,6,1,2,7,,,762.0,
2020-02-16,38,,,,1.0,0.0,2.0,6,1,2,7,,,2064.0,
2020-02-16,4,,,,0.0,0.0,2.0,6,1,2,7,,,478.0,
2020-02-16,40,,,,1.0,0.0,2.0,6,1,2,7,,,475.0,
2020-02-16,42,,,,0.0,0.0,2.0,6,1,2,7,,,416.0,
2020-02-16,43,,,,0.0,0.0,2.0,6,1,2,7,,,,
2020-02-16,45,,,,1.0,0.0,2.0,6,1,2,7,,,,
2020-02-16,46,,,,0.0,0.0,2.0,6,1,2,7,,,1576.0,
2020-02-16,48,,,,0.0,0.0,2.0,6,1,2,7,,,814.0,
2020-02-16,49,,,,0.0,0.0,2.0,6,1,2,7,,,210.0,
2020-02-16,5,,,,0.0,0.0,2.0,6,1,2,7,,,6143.0,
2020-02-16,50,,,,1.0,0.0,2.0,6,1,2,7,,,1696.0,
2020-02-16,52,,,,0.0,0.0,2.0,6,1,2,7,,,45.0,
2020-02-16,53,,,,0.0,0.0,2.0,6,1,2,7,,,2102.0,
2020-02-16,55,,,,0.0,0.0,2.0,6,1,2,7,,,1292.0,
2020-02-16,57,,,,0.0,0.0,2.0,6,1,2,7,,,11.0,
2020-02-16,58,,,,0.0,0.0,2.0,6,1,2,7,,,,
2020-02-16,59,,,,0.0,0.0,2.0,6,1,2,7,,,307.0,
2020-02-16,60,,,,0.0,0.0,2.0,6,1,2,7,,,97.0,
2020-02-16,61,,,24.0,1.0,0.0,2.0,6,1,2,7,,,1536.0,15.75
2020-02-16,62,,,,0.0,0.0,2.0,6,1,2,7,,,630.0,
2020-02-16,63,,,,0.0,0.0,2.0,6,1,2,7,,,339.0,
2020-02-16,64,,,,0.0,0.0,2.0,6,1,2,7,,,,
2020-02-16,66,,,,0.0,0.0,2.0,6,1,2,7,,,1020.0,
2020-02-16,67,,,4.0,1.0,0.0,2.0,6,1,2,7,,,1675.0,1.75
2020-02-16,68,,,,1.0,0.0,2.0,6,1,2,7,,,1032.0,
2020-02-16,69,,,,1.0,0.0,2.0,6,1,2,7,,,998.0,
2020-02-16,72,,,,0.0,0.0,2.0,6,1,2,7,,,936.0,
2020-02-16,73,,,2.0,0.0,0.0,2.0,6,1,2,7,,,426.0,0.5
2020-02-16,74,,,,0.0,0.0,2.0,6,1,2,7,,,6917.0,
2020-02-16,77,,,,0.0,0.0,2.0,6,1,2,7,,,827.0,
2020-02-16,78,,,,0.0,0.0,2.0,6,1,2,7,,,,
2020-02-16,79,,,,0.0,0.0,2.0,6,1,2,7,,,,
2020-02-16,80,,,,0.0,0.0,2.0,6,1,2,7,,,,
2020-02-16,84,,,,0.0,0.0,2.0,6,1,2,7,,,,
2020-02-16,85,,,,0.0,0.0,2.0,6,1,2,7,,,,
2020-02-16,87,,,57.0,0.0,0.0,2.0,6,1,2,7,,,307.0,24.428571428571427
2020-02-16,88,,,,0.0,0.0,2.0,6,1,2,7,,,47.0,
2020-02-16,89,,,,0.0,0.0,2.0,6,1,2,7,,,,
2020-02-16,9,,,,0.0,0.0,2.0,6,1,2,7,,,187.0,
2020-02-16,91,,,,0.0,0.0,2.0,6,1,2,7,,,8.0,
2020-02-16,94,,,46.0,0.0,0.0,2.0,6,1,2,7,,,962.0,30.25
2020-02-16,95,,,,0.0,0.0,2.0,6,1,2,7,,,,
2020-02-16,96,,,,1.0,0.0,2.0,6,1,2,7,,,365.0,
2020-02-16,97,,,,0.0,0.0,2.0,6,1,2,7,,,164.0,
2020-02-16,98,,,,0.0,0.0,2.0,6,1,2,7,,,399.0,
2020-02-16,99,,,,0.0,0.0,2.0,6,1,2,7,,,,
