producto,fecha,udsprevisionempresa
2,2020-01-23,14956
59,2020-01-23,2077
79,2020-01-23,2572
31,2020-01-23,4831
10,2020-01-23,14205
28,2020-01-23,9409
53,2020-01-23,6367
3,2020-01-23,22671
72,2020-01-23,2774
26,2020-01-23,7256
17,2020-01-23,13949
9,2020-01-23,10627
60,2020-01-23,1442
23,2020-01-23,6540
80,2020-01-23,314
24,2020-01-23,11660
21,2020-01-23,8044
99,2020-01-23,1476
71,2020-01-23,0
50,2020-01-23,3673
1,2020-01-23,8312
42,2020-01-23,4560
81,2020-01-23,2049
22,2020-01-23,4243
76,2020-01-23,0
20,2020-01-23,8671
19,2020-01-23,8057
62,2020-01-23,1350
88,2020-01-23,1332
97,2020-01-23,2329
61,2020-01-23,2983
45,2020-01-23,4614
87,2020-01-23,2166
96,2020-01-23,1580
4,2020-01-23,36604
47,2020-01-23,5537
91,2020-01-23,1449
67,2020-01-23,3662
66,2020-01-23,2691
11,2020-01-23,18184
30,2020-01-23,3298
73,2020-01-23,1628
16,2020-01-23,11395
69,2020-01-23,7889
94,2020-01-23,1354
40,2020-01-23,2856
35,2020-01-23,7202
12,2020-01-23,9407
15,2020-01-23,3778
52,2020-01-23,3268
77,2020-01-23,1375
68,2020-01-23,1891
57,2020-01-23,133
49,2020-01-23,6222
37,2020-01-23,1025
13,2020-01-23,18705
63,2020-01-23,2671
85,2020-01-23,2617
14,2020-01-23,8617
36,2020-01-23,5605
55,2020-01-23,7635
38,2020-01-23,5327
84,2020-01-23,1096
89,2020-01-23,1656
18,2020-01-23,9595
48,2020-01-23,5158
32,2020-01-23,3857
46,2020-01-23,9352
64,2020-01-23,5489
29,2020-01-23,6273
98,2020-01-23,1332
58,2020-01-23,62
83,2020-01-23,0
74,2020-01-23,4859
19,2020-01-24,13827
73,2020-01-24,2693
20,2020-01-24,13928
84,2020-01-24,1565
87,2020-01-24,3381
74,2020-01-24,5108
53,2020-01-24,5047
60,2020-01-24,865
24,2020-01-24,12168
79,2020-01-24,2910
14,2020-01-24,13110
99,2020-01-24,3232
59,2020-01-24,1837
40,2020-01-24,5198
26,2020-01-24,4375
98,2020-01-24,1784
85,2020-01-24,4093
52,2020-01-24,4892
15,2020-01-24,2833
35,2020-01-24,9682
4,2020-01-24,32590
94,2020-01-24,2491
42,2020-01-24,6526
49,2020-01-24,6366
63,2020-01-24,4002
72,2020-01-24,2952
96,2020-01-24,2666
45,2020-01-24,6459
78,2020-01-24,3298
68,2020-01-24,1639
91,2020-01-24,3612
36,2020-01-24,3298
81,2020-01-24,6736
76,2020-01-24,0
71,2020-01-24,0
2,2020-01-24,14641
67,2020-01-24,4528
32,2020-01-24,7486
3,2020-01-24,13224
43,2020-01-24,6156
47,2020-01-24,6966
58,2020-01-24,164
50,2020-01-24,3076
46,2020-01-24,12687
1,2020-01-24,9446
11,2020-01-24,11571
10,2020-01-24,18258
23,2020-01-24,10934
37,2020-01-24,1429
80,2020-01-24,2214
38,2020-01-24,4407
18,2020-01-24,12959
57,2020-01-24,233
13,2020-01-24,18007
30,2020-01-24,5963
82,2020-01-24,472
69,2020-01-24,11769
97,2020-01-24,2730
16,2020-01-24,13083
21,2020-01-24,9948
5,2020-01-24,21945
66,2020-01-24,3878
88,2020-01-24,2625
9,2020-01-24,8029
29,2020-01-24,9784
64,2020-01-24,8148
28,2020-01-24,7844
89,2020-01-24,3936
17,2020-01-24,12728
61,2020-01-24,6574
75,2020-01-24,3799
48,2020-01-24,7031
62,2020-01-24,2833
55,2020-01-24,10432
77,2020-01-24,1178
31,2020-01-24,7191
22,2020-01-24,3969
12,2020-01-24,11784
50,2020-01-25,1506
26,2020-01-25,2277
1,2020-01-25,23049
16,2020-01-25,239
19,2020-01-25,775
11,2020-01-25,5730
49,2020-01-25,3005
97,2020-01-25,139
52,2020-01-25,425
96,2020-01-25,101
15,2020-01-25,1511
14,2020-01-25,602
3,2020-01-25,9824
5,2020-01-25,13213
38,2020-01-25,1258
68,2020-01-25,578
9,2020-01-25,9131
74,2020-01-25,41
64,2020-01-25,72
67,2020-01-25,17
18,2020-01-25,378
72,2020-01-25,2243
77,2020-01-25,247
22,2020-01-25,1353
98,2020-01-25,91
60,2020-01-25,832
24,2020-01-25,6256
43,2020-01-25,317
21,2020-01-25,4900
45,2020-01-25,401
79,2020-01-25,34
36,2020-01-25,1236
17,2020-01-25,5988
4,2020-01-25,15586
61,2020-01-25,17
47,2020-01-25,307
2,2020-01-25,11020
76,2020-01-25,0
59,2020-01-25,584
53,2020-01-25,3518
29,2020-01-25,192
84,2020-01-25,250
66,2020-01-27,853
4,2020-01-27,17357
19,2020-01-27,2672
79,2020-01-27,955
21,2020-01-27,2125
30,2020-01-27,948
75,2020-01-27,881
26,2020-01-27,3563
74,2020-01-27,2904
5,2020-01-27,9365
16,2020-01-27,2862
97,2020-01-27,1444
73,2020-01-27,1006
85,2020-01-27,1233
31,2020-01-27,1605
69,2020-01-27,2798
45,2020-01-27,1315
67,2020-01-27,2226
34,2020-01-27,47
47,2020-01-27,2054
71,2020-01-27,0
49,2020-01-27,2210
83,2020-01-27,2138
64,2020-01-27,2377
38,2020-01-27,1887
72,2020-01-27,1111
53,2020-01-27,2519
28,2020-01-27,2373
24,2020-01-27,4971
9,2020-01-27,2676
18,2020-01-27,3085
15,2020-01-27,944
57,2020-01-27,70
40,2020-01-27,1005
94,2020-01-27,1573
48,2020-01-27,1532
3,2020-01-27,8785
68,2020-01-27,711
20,2020-01-27,6672
77,2020-01-27,579
63,2020-01-27,1009
17,2020-01-27,6348
1,2020-01-27,20408
60,2020-01-27,660
59,2020-01-27,1328
50,2020-01-27,1435
55,2020-01-27,2267
98,2020-01-27,1283
87,2020-01-27,1886
35,2020-01-27,1989
58,2020-01-27,78
43,2020-01-27,1489
23,2020-01-27,4015
22,2020-01-27,1895
84,2020-01-27,456
88,2020-01-27,892
12,2020-01-27,2633
91,2020-01-27,582
62,2020-01-27,677
46,2020-01-27,3256
37,2020-01-27,355
11,2020-01-27,4959
80,2020-01-27,354
78,2020-01-27,1261
13,2020-01-27,4038
2,2020-01-27,4093
76,2020-01-27,0
14,2020-01-27,3448
42,2020-01-27,1372
89,2020-01-27,811
61,2020-01-27,2742
10,2020-01-27,5396
32,2020-01-27,1363
29,2020-01-27,2644
52,2020-01-27,1884
36,2020-01-27,2670
99,2020-01-27,531
96,2020-01-27,1583
59,2020-01-28,966
94,2020-01-28,867
69,2020-01-28,2794
5,2020-01-28,11034
97,2020-01-28,961
19,2020-01-28,4913
23,2020-01-28,3675
1,2020-01-28,6234
31,2020-01-28,1198
34,2020-01-28,0
32,2020-01-28,1269
74,2020-01-28,3426
64,2020-01-28,2471
4,2020-01-28,16295
66,2020-01-28,655
96,2020-01-28,988
18,2020-01-28,5805
77,2020-01-28,799
84,2020-01-28,647
40,2020-01-28,921
42,2020-01-28,1076
68,2020-01-28,1014
80,2020-01-28,533
87,2020-01-28,1209
81,2020-01-28,2975
61,2020-01-28,2511
35,2020-01-28,1735
50,2020-01-28,2123
37,2020-01-28,618
53,2020-01-28,3290
46,2020-01-28,3013
10,2020-01-28,5526
30,2020-01-28,1210
58,2020-01-28,72
67,2020-01-28,1935
99,2020-01-28,487
57,2020-01-28,107
72,2020-01-28,1623
48,2020-01-28,1337
12,2020-01-28,2125
2,2020-01-28,8501
11,2020-01-28,9257
43,2020-01-28,2376
62,2020-01-28,402
15,2020-01-28,1416
49,2020-01-28,3430
3,2020-01-28,9351
76,2020-01-28,0
73,2020-01-28,973
55,2020-01-28,2219
79,2020-01-28,1281
98,2020-01-28,1376
16,2020-01-28,4766
71,2020-01-28,0
21,2020-01-28,3306
83,2020-01-28,1425
28,2020-01-28,2528
85,2020-01-28,730
29,2020-01-28,3204
63,2020-01-28,690
60,2020-01-28,796
33,2020-01-28,0
47,2020-01-28,3280
88,2020-01-28,557
52,2020-01-28,2331
91,2020-01-28,1247
17,2020-01-28,5948
20,2020-01-28,4315
75,2020-01-28,748
26,2020-01-28,3056
89,2020-01-28,857
22,2020-01-28,2278
36,2020-01-28,2314
14,2020-01-28,4067
78,2020-01-28,1196
24,2020-01-28,5700
13,2020-01-28,6502
38,2020-01-28,2408
9,2020-01-28,5431
45,2020-01-28,2208
73,2020-01-29,1946
71,2020-01-29,0
97,2020-01-29,1088
15,2020-01-29,1983
67,2020-01-29,2875
72,2020-01-29,2676
11,2020-01-29,6612
69,2020-01-29,3108
24,2020-01-29,8293
23,2020-01-29,7205
53,2020-01-29,2940
10,2020-01-29,5703
79,2020-01-29,2093
20,2020-01-29,6892
87,2020-01-29,1305
49,2020-01-29,3740
75,2020-01-29,960
91,2020-01-29,1467
21,2020-01-29,4442
55,2020-01-29,2470
34,2020-01-29,165
50,2020-01-29,3248
52,2020-01-29,3050
2,2020-01-29,9918
78,2020-01-29,946
85,2020-01-29,980
9,2020-01-29,9210
45,2020-01-29,3264
40,2020-01-29,1093
76,2020-01-29,0
88,2020-01-29,926
37,2020-01-29,715
61,2020-01-29,2025
29,2020-01-29,6326
31,2020-01-29,1788
16,2020-01-29,5728
22,2020-01-29,4788
89,2020-01-29,755
48,2020-01-29,1979
64,2020-01-29,3309
46,2020-01-29,3495
18,2020-01-29,6428
99,2020-01-29,2361
36,2020-01-29,2554
94,2020-01-29,1261
80,2020-01-29,1889
35,2020-01-29,2544
14,2020-01-29,6798
66,2020-01-29,935
43,2020-01-29,3009
81,2020-01-29,1549
68,2020-01-29,1905
4,2020-01-29,17712
96,2020-01-29,1440
1,2020-01-29,23804
74,2020-01-29,2783
47,2020-01-29,5283
63,2020-01-29,952
3,2020-01-29,10485
59,2020-01-29,1020
28,2020-01-29,2656
84,2020-01-29,1163
83,2020-01-29,1188
30,2020-01-29,1611
17,2020-01-29,8297
32,2020-01-29,1599
5,2020-01-29,12154
98,2020-01-29,1090
26,2020-01-29,3360
58,2020-01-29,87
13,2020-01-29,4923
60,2020-01-29,1145
38,2020-01-29,2630
57,2020-01-29,95
77,2020-01-29,1389
19,2020-01-29,6549
62,2020-01-29,757
42,2020-01-29,1545
12,2020-01-29,3194
55,2020-01-30,1146
87,2020-01-30,542
64,2020-01-30,2307
11,2020-01-30,4849
36,2020-01-30,2105
84,2020-01-30,555
17,2020-01-30,5579
98,2020-01-30,500
61,2020-01-30,1452
59,2020-01-30,415
29,2020-01-30,3198
46,2020-01-30,1893
31,2020-01-30,728
10,2020-01-30,7155
20,2020-01-30,2874
79,2020-01-30,1324
68,2020-01-30,945
3,2020-01-30,6612
42,2020-01-30,695
16,2020-01-30,4055
72,2020-01-30,1387
52,2020-01-30,1714
48,2020-01-30,792
89,2020-01-30,227
88,2020-01-30,402
24,2020-01-30,4749
73,2020-01-30,730
69,2020-01-30,1437
50,2020-01-30,2171
37,2020-01-30,497
4,2020-01-30,11335
78,2020-01-30,773
35,2020-01-30,1145
60,2020-01-30,821
30,2020-01-30,1491
58,2020-01-30,32
40,2020-01-30,488
67,2020-01-30,1291
32,2020-01-30,714
83,2020-01-30,0
97,2020-01-30,725
94,2020-01-30,448
75,2020-01-30,327
85,2020-01-30,795
76,2020-01-30,0
38,2020-01-30,2350
22,2020-01-30,2121
12,2020-01-30,1507
23,2020-01-30,3270
19,2020-01-30,3807
1,2020-01-30,3967
18,2020-01-30,5132
53,2020-01-30,1104
49,2020-01-30,2530
21,2020-01-30,3158
91,2020-01-30,681
26,2020-01-30,2418
77,2020-01-30,687
47,2020-01-30,2238
57,2020-01-30,45
71,2020-01-30,0
45,2020-01-30,2128
43,2020-01-30,2454
28,2020-01-30,3135
2,2020-01-30,4408
62,2020-01-30,264
63,2020-01-30,391
15,2020-01-30,1133
14,2020-01-30,4470
9,2020-01-30,2676
13,2020-01-30,6458
5,2020-01-30,3142
74,2020-01-30,2839
66,2020-01-30,399
96,2020-01-30,615
60,2020-01-31,377
13,2020-01-31,9682
85,2020-01-31,2456
37,2020-01-31,609
21,2020-01-31,3316
84,2020-01-31,640
99,2020-01-31,1549
80,2020-01-31,974
74,2020-01-31,3030
42,2020-01-31,3285
35,2020-01-31,4923
3,2020-01-31,7651
55,2020-01-31,5298
22,2020-01-31,1587
91,2020-01-31,1439
94,2020-01-31,1441
88,2020-01-31,1280
58,2020-01-31,67
69,2020-01-31,6478
71,2020-01-31,0
47,2020-01-31,2222
66,2020-01-31,1904
68,2020-01-31,655
63,2020-01-31,2005
40,2020-01-31,2616
61,2020-01-31,3191
78,2020-01-31,1546
98,2020-01-31,933
89,2020-01-31,1965
24,2020-01-31,4016
15,2020-01-31,1322
18,2020-01-31,5194
4,2020-01-31,11099
49,2020-01-31,2606
28,2020-01-31,4795
72,2020-01-31,1239
77,2020-01-31,471
62,2020-01-31,1713
12,2020-01-31,5927
16,2020-01-31,6201
59,2020-01-31,918
11,2020-01-31,6612
75,2020-01-31,1886
20,2020-01-31,8420
67,2020-01-31,2652
76,2020-01-31,0
97,2020-01-31,1444
26,2020-01-31,2625
32,2020-01-31,3672
31,2020-01-31,3595
57,2020-01-31,88
48,2020-01-31,3586
10,2020-01-31,7858
29,2020-01-31,3503
79,2020-01-31,1104
46,2020-01-31,6402
1,2020-01-31,3589
30,2020-01-31,2428
87,2020-01-31,1713
73,2020-01-31,1051
45,2020-01-31,2675
36,2020-01-31,1985
50,2020-01-31,1279
19,2020-01-31,5543
43,2020-01-31,2391
52,2020-01-31,2000
38,2020-01-31,1471
14,2020-01-31,5423
64,2020-01-31,2752
96,2020-01-31,1619
9,2020-01-31,2676
2,2020-01-31,4408
53,2020-01-31,2767
17,2020-01-31,7636
5,2020-01-31,10689
23,2020-01-31,4373
81,2020-01-31,3278
67,2020-02-01,16
14,2020-02-01,477
4,2020-02-01,14878
38,2020-02-01,921
19,2020-02-01,582
97,2020-02-01,98
84,2020-02-01,199
45,2020-02-01,307
60,2020-02-01,624
2,2020-02-01,10391
79,2020-02-01,27
47,2020-02-01,193
22,2020-02-01,1015
59,2020-02-01,438
24,2020-02-01,4602
21,2020-02-01,3512
77,2020-02-01,185
53,2020-02-01,2785
36,2020-02-01,943
29,2020-02-01,141
26,2020-02-01,1708
43,2020-02-01,250
18,2020-02-01,287
49,2020-02-01,2357
64,2020-02-01,48
61,2020-02-01,15
96,2020-02-01,75
3,2020-02-01,9351
76,2020-02-01,0
98,2020-02-01,70
11,2020-02-01,5620
72,2020-02-01,1623
52,2020-02-01,351
5,2020-02-01,9289
1,2020-02-01,22387
17,2020-02-01,4547
15,2020-02-01,1416
9,2020-02-01,8737
16,2020-02-01,152
74,2020-02-01,30
68,2020-02-01,433
50,2020-02-01,1089
20,2020-02-02,8
23,2020-02-02,22
87,2020-02-02,4
21,2020-02-03,4132
2,2020-02-03,8186
15,2020-02-03,1700
18,2020-02-03,5945
10,2020-02-03,10639
22,2020-02-03,3791
19,2020-02-03,5439
50,2020-02-03,2989
52,2020-02-03,3814
94,2020-02-03,1613
3,2020-02-03,9351
31,2020-02-03,1605
61,2020-02-03,2823
60,2020-02-03,1430
1,2020-02-03,40430
67,2020-02-03,3298
91,2020-02-03,884
97,2020-02-03,1414
29,2020-02-03,4001
73,2020-02-03,2029
11,2020-02-03,5620
68,2020-02-03,1423
75,2020-02-03,885
37,2020-02-03,755
88,2020-02-03,931
96,2020-02-03,1592
89,2020-02-03,855
47,2020-02-03,3197
59,2020-02-03,1328
38,2020-02-03,3773
57,2020-02-03,112
63,2020-02-03,1022
49,2020-02-03,3280
66,2020-02-03,876
20,2020-02-03,6808
85,2020-02-03,1236
4,2020-02-03,23143
72,2020-02-03,2164
34,2020-02-03,94
17,2020-02-03,6348
45,2020-02-03,2009
76,2020-02-03,0
84,2020-02-03,912
12,2020-02-03,2556
71,2020-02-03,0
14,2020-02-03,6897
55,2020-02-03,2385
74,2020-02-03,4248
24,2020-02-03,9944
58,2020-02-03,155
5,2020-02-03,9262
99,2020-02-03,487
40,2020-02-03,1053
81,2020-02-03,0
48,2020-02-03,1518
79,2020-02-03,1413
62,2020-02-03,739
77,2020-02-03,1158
42,2020-02-03,1381
35,2020-02-03,2025
87,2020-02-03,1904
36,2020-02-03,2676
43,2020-02-03,2076
26,2020-02-03,3563
80,2020-02-03,265
23,2020-02-03,8030
64,2020-02-03,3170
53,2020-02-03,2827
30,2020-02-03,2023
16,2020-02-03,3101
28,2020-02-03,2494
83,2020-02-03,2851
13,2020-02-03,4392
78,2020-02-03,1228
9,2020-02-03,5667
32,2020-02-03,1481
46,2020-02-03,3046
69,2020-02-03,2807
98,2020-02-03,1239
55,2020-02-04,2873
37,2020-02-04,806
13,2020-02-04,8432
9,2020-02-04,3778
61,2020-02-04,3269
64,2020-02-04,2471
67,2020-02-04,2365
74,2020-02-04,4249
84,2020-02-04,863
3,2020-02-04,12469
15,2020-02-04,2267
73,2020-02-04,1259
96,2020-02-04,1227
35,2020-02-04,2330
52,2020-02-04,2681
71,2020-02-04,0
2,2020-02-04,9446
50,2020-02-04,2559
23,2020-02-04,4871
94,2020-02-04,1113
20,2020-02-04,5953
76,2020-02-04,0
30,2020-02-04,1621
18,2020-02-04,7406
91,2020-02-04,1691
16,2020-02-04,5385
69,2020-02-04,3595
17,2020-02-04,7931
89,2020-02-04,1135
87,2020-02-04,2050
72,2020-02-04,1950
53,2020-02-04,4797
31,2020-02-04,1598
32,2020-02-04,1613
28,2020-02-04,3170
36,2020-02-04,2673
33,2020-02-04,0
26,2020-02-04,4075
57,2020-02-04,80
49,2020-02-04,3974
79,2020-02-04,1999
38,2020-02-04,2176
83,2020-02-04,1425
45,2020-02-04,2947
4,2020-02-04,14878
68,2020-02-04,1352
80,2020-02-04,1185
5,2020-02-04,14151
85,2020-02-04,970
11,2020-02-04,11461
29,2020-02-04,3559
60,2020-02-04,978
97,2020-02-04,1220
98,2020-02-04,1392
81,2020-02-04,3399
99,2020-02-04,1830
63,2020-02-04,932
58,2020-02-04,90
19,2020-02-04,6430
42,2020-02-04,1375
24,2020-02-04,6092
10,2020-02-04,7072
75,2020-02-04,1039
40,2020-02-04,1180
59,2020-02-04,1289
14,2020-02-04,5423
34,2020-02-04,0
46,2020-02-04,3995
88,2020-02-04,606
62,2020-02-04,625
66,2020-02-04,783
48,2020-02-04,1641
77,2020-02-04,1066
47,2020-02-04,3649
22,2020-02-04,3037
78,2020-02-04,1579
12,2020-02-04,2723
43,2020-02-04,3188
21,2020-02-04,3975
1,2020-02-04,8312
78,2020-02-05,1267
50,2020-02-05,4060
5,2020-02-05,16206
99,2020-02-05,2361
69,2020-02-05,4144
79,2020-02-05,2617
49,2020-02-05,6233
34,2020-02-05,220
87,2020-02-05,1740
59,2020-02-05,1360
1,2020-02-05,39674
58,2020-02-05,145
77,2020-02-05,1736
16,2020-02-05,9551
3,2020-02-05,17475
62,2020-02-05,1009
31,2020-02-05,2385
42,2020-02-05,2060
94,2020-02-05,1681
46,2020-02-05,4784
76,2020-02-05,0
17,2020-02-05,13828
52,2020-02-05,5084
43,2020-02-05,5015
14,2020-02-05,11330
4,2020-02-05,23616
45,2020-02-05,5440
40,2020-02-05,1458
23,2020-02-05,9036
88,2020-02-05,1362
74,2020-02-05,3711
85,2020-02-05,1331
38,2020-02-05,3506
48,2020-02-05,2639
84,2020-02-05,1453
47,2020-02-05,6603
75,2020-02-05,1400
13,2020-02-05,6565
32,2020-02-05,2133
20,2020-02-05,9190
29,2020-02-05,7907
81,2020-02-05,2066
67,2020-02-05,3833
10,2020-02-05,9505
57,2020-02-05,123
12,2020-02-05,4258
21,2020-02-05,5923
97,2020-02-05,1451
19,2020-02-05,10916
2,2020-02-05,13224
37,2020-02-05,1193
72,2020-02-05,3345
26,2020-02-05,4480
71,2020-02-05,0
63,2020-02-05,1269
30,2020-02-05,2686
22,2020-02-05,5985
36,2020-02-05,3406
11,2020-02-05,11020
96,2020-02-05,1549
61,2020-02-05,2700
24,2020-02-05,11058
15,2020-02-05,3306
91,2020-02-05,1833
66,2020-02-05,1247
28,2020-02-05,4828
55,2020-02-05,3294
68,2020-02-05,2381
89,2020-02-05,1007
53,2020-02-05,3920
83,2020-02-05,1584
98,2020-02-05,1458
64,2020-02-05,4413
9,2020-02-05,12280
18,2020-02-05,10714
60,2020-02-05,1431
35,2020-02-05,3457
73,2020-02-05,2432
80,2020-02-05,1889
89,2020-02-06,611
76,2020-02-06,0
55,2020-02-06,3430
2,2020-02-06,5038
13,2020-02-06,11500
52,2020-02-06,2632
12,2020-02-06,4327
87,2020-02-06,1015
37,2020-02-06,766
85,2020-02-06,1191
83,2020-02-06,0
23,2020-02-06,4905
40,2020-02-06,1425
3,2020-02-06,9635
57,2020-02-06,63
91,2020-02-06,714
96,2020-02-06,1260
35,2020-02-06,3365
97,2020-02-06,1480
29,2020-02-06,3709
73,2020-02-06,1051
92,2020-02-06,0
98,2020-02-06,1071
24,2020-02-06,4960
15,2020-02-06,1416
19,2020-02-06,5571
69,2020-02-06,4224
58,2020-02-06,56
20,2020-02-06,4234
49,2020-02-06,3839
21,2020-02-06,3188
18,2020-02-06,7420
53,2020-02-06,3515
42,2020-02-06,2076
1,2020-02-06,5951
43,2020-02-06,3419
22,2020-02-06,3153
64,2020-02-06,1153
88,2020-02-06,711
67,2020-02-06,2533
62,2020-02-06,969
48,2020-02-06,2355
16,2020-02-06,4326
31,2020-02-06,2184
47,2020-02-06,2406
28,2020-02-06,4312
79,2020-02-06,1952
72,2020-02-06,2095
38,2020-02-06,1080
36,2020-02-06,3035
45,2020-02-06,3053
63,2020-02-06,1186
94,2020-02-06,918
66,2020-02-06,1166
30,2020-02-06,2231
74,2020-02-06,4111
78,2020-02-06,1454
77,2020-02-06,1015
71,2020-02-06,0
75,2020-02-06,987
46,2020-02-06,4469
11,2020-02-06,6612
26,2020-02-06,3628
5,2020-02-06,9529
10,2020-02-06,7397
68,2020-02-06,1440
84,2020-02-06,833
59,2020-02-06,1246
4,2020-02-06,5667
9,2020-02-06,2676
17,2020-02-06,8179
50,2020-02-06,3062
60,2020-02-06,1185
61,2020-02-06,2692
14,2020-02-06,6706
32,2020-02-06,2302
23,2020-02-07,10934
46,2020-02-07,10769
74,2020-02-07,4585
99,2020-02-07,2066
98,2020-02-07,1547
81,2020-02-07,5751
50,2020-02-07,3137
37,2020-02-07,1202
13,2020-02-07,16521
78,2020-02-07,2070
49,2020-02-07,5203
62,2020-02-07,3239
72,2020-02-07,2691
19,2020-02-07,11382
12,2020-02-07,9820
43,2020-02-07,6087
94,2020-02-07,2356
42,2020-02-07,5402
45,2020-02-07,7163
89,2020-02-07,3257
63,2020-02-07,3328
9,2020-02-07,6297
24,2020-02-07,7872
67,2020-02-07,4319
91,2020-02-07,3559
22,2020-02-07,3948
73,2020-02-07,2757
31,2020-02-07,5992
10,2020-02-07,15740
11,2020-02-07,9698
55,2020-02-07,8757
14,2020-02-07,10846
85,2020-02-07,3276
58,2020-02-07,131
36,2020-02-07,1997
30,2020-02-07,4935
66,2020-02-07,3242
60,2020-02-07,1030
57,2020-02-07,201
48,2020-02-07,5977
32,2020-02-07,5864
5,2020-02-07,14842
40,2020-02-07,4435
64,2020-02-07,6881
38,2020-02-07,3940
52,2020-02-07,4001
2,2020-02-07,9446
84,2020-02-07,1600
47,2020-02-07,4373
87,2020-02-07,2960
96,2020-02-07,2699
20,2020-02-07,8255
15,2020-02-07,4250
69,2020-02-07,10782
3,2020-02-07,10202
17,2020-02-07,10246
68,2020-02-07,1597
77,2020-02-07,1210
61,2020-02-07,5442
97,2020-02-07,2416
29,2020-02-07,7089
28,2020-02-07,6482
59,2020-02-07,1531
53,2020-02-07,4209
79,2020-02-07,2699
88,2020-02-07,2047
75,2020-02-07,3239
4,2020-02-07,26568
16,2020-02-07,6353
80,2020-02-07,1476
1,2020-02-07,7179
18,2020-02-07,9939
26,2020-02-07,2625
21,2020-02-07,6671
35,2020-02-07,8137
72,2020-02-08,2878
3,2020-02-08,14641
17,2020-02-08,7744
87,2020-02-08,0
59,2020-02-08,730
79,2020-02-08,45
96,2020-02-08,153
47,2020-02-08,223
36,2020-02-08,1594
23,2020-02-08,0
53,2020-02-08,5018
73,2020-02-08,0
18,2020-02-08,503
52,2020-02-08,605
26,2020-02-08,2847
67,2020-02-08,30
29,2020-02-08,189
24,2020-02-08,7741
64,2020-02-08,97
43,2020-02-08,413
15,2020-02-08,2361
77,2020-02-08,354
2,2020-02-08,16531
11,2020-02-08,8816
14,2020-02-08,795
97,2020-02-08,185
22,2020-02-08,1714
20,2020-02-08,0
60,2020-02-08,1011
38,2020-02-08,1797
98,2020-02-08,150
45,2020-02-08,538
61,2020-02-08,23
21,2020-02-08,6100
74,2020-02-08,44
50,2020-02-08,1985
68,2020-02-08,693
49,2020-02-08,4014
19,2020-02-08,1018
84,2020-02-08,332
9,2020-02-08,14956
5,2020-02-08,15675
16,2020-02-08,164
1,2020-02-08,38730
4,2020-02-08,29047
94,2020-02-09,25
23,2020-02-09,128
67,2020-02-09,1
20,2020-02-09,59
61,2020-02-09,13
73,2020-02-09,0
87,2020-02-09,34
24,2020-02-09,24
19,2020-02-10,7067
43,2020-02-10,4097
50,2020-02-10,4200
89,2020-02-10,1202
85,2020-02-10,2061
40,2020-02-10,1393
87,2020-02-10,2519
3,2020-02-10,17003
78,2020-02-10,2046
49,2020-02-10,6473
22,2020-02-10,6078
67,2020-02-10,5608
42,2020-02-10,1818
80,2020-02-10,118
17,2020-02-10,13089
24,2020-02-10,15134
99,2020-02-10,295
26,2020-02-10,5938
68,2020-02-10,2205
1,2020-02-10,9918
74,2020-02-10,6768
12,2020-02-10,3093
10,2020-02-10,12132
88,2020-02-10,1581
72,2020-02-10,2706
30,2020-02-10,2489
47,2020-02-10,3682
53,2020-02-10,5147
58,2020-02-10,184
77,2020-02-10,1763
31,2020-02-10,2227
94,2020-02-10,2771
73,2020-02-10,3102
18,2020-02-10,7630
45,2020-02-10,4283
69,2020-02-10,3660
81,2020-02-10,2996
61,2020-02-10,4596
23,2020-02-10,12045
21,2020-02-10,6022
76,2020-02-10,0
84,2020-02-10,1368
57,2020-02-10,125
98,2020-02-10,1981
91,2020-02-10,1887
62,2020-02-10,1068
64,2020-02-10,4755
2,2020-02-10,11808
83,2020-02-10,4277
9,2020-02-10,16058
5,2020-02-10,14188
38,2020-02-10,5689
46,2020-02-10,4223
48,2020-02-10,2030
59,2020-02-10,2214
52,2020-02-10,4736
63,2020-02-10,1411
15,2020-02-10,3967
13,2020-02-10,7596
71,2020-02-10,0
75,2020-02-10,1216
97,2020-02-10,2261
60,2020-02-10,2042
32,2020-02-10,1912
36,2020-02-10,4200
35,2020-02-10,2676
16,2020-02-10,3724
14,2020-02-10,8622
37,2020-02-10,986
66,2020-02-10,1117
34,2020-02-10,70
20,2020-02-10,11821
4,2020-02-10,34007
79,2020-02-10,2684
11,2020-02-10,9918
55,2020-02-10,3011
28,2020-02-10,4900
96,2020-02-10,2654
29,2020-02-10,4661
72,2020-02-11,2464
79,2020-02-11,2372
12,2020-02-11,4109
97,2020-02-11,1893
89,2020-02-11,1330
76,2020-02-11,0
55,2020-02-11,4209
49,2020-02-11,4835
80,2020-02-11,1424
29,2020-02-11,3036
17,2020-02-11,9686
43,2020-02-11,3922
60,2020-02-11,1018
40,2020-02-11,1673
63,2020-02-11,1487
9,2020-02-11,7557
87,2020-02-11,2436
53,2020-02-11,6280
32,2020-02-11,2326
78,2020-02-11,1895
75,2020-02-11,1629
19,2020-02-11,8157
3,2020-02-11,16058
22,2020-02-11,3797
4,2020-02-11,30464
48,2020-02-11,2355
36,2020-02-11,2926
52,2020-02-11,3896
74,2020-02-11,5679
73,2020-02-11,1623
83,2020-02-11,4752
61,2020-02-11,4008
15,2020-02-11,2833
42,2020-02-11,2045
71,2020-02-11,0
2,2020-02-11,15586
11,2020-02-11,13224
