fecha,producto,udsventa
2019-04-08,29,307
2019-04-08,74,897
2019-04-08,61,808
2019-04-08,14,198
2019-04-08,10,1697
2019-04-08,34,172
2019-04-08,63,738
2019-04-08,82,393
2019-04-08,77,286
2019-04-08,46,900
2019-04-08,31,1143
2019-04-08,24,2254
2019-04-08,94,611
2019-04-08,30,1084
2019-04-08,88,356
2019-04-08,40,1003
2019-04-08,72,467
2019-04-08,48,801
2019-04-08,20,1709
2019-04-08,97,223
2019-04-08,3,3778
2019-04-08,59,371
2019-04-08,73,586
2019-04-08,98,421
2019-04-08,18,453
2019-04-08,66,511
2019-04-08,44,1516
2019-04-08,54,1227
2019-04-08,15,944
2019-04-08,37,238
2019-04-08,53,686
2019-04-08,91,162
2019-04-08,17,1643
2019-04-08,79,150
2019-04-08,5,3490
2019-04-08,47,226
2019-04-08,95,939
2019-04-08,7,1968
2019-04-08,45,236
2019-04-08,35,1190
2019-04-08,21,984
2019-04-08,89,366
2019-04-08,1,5195
2019-04-08,58,31
2019-04-08,76,344
2019-04-08,19,650
2019-04-08,38,734
2019-04-08,60,339
2019-04-08,57,1520
2019-04-08,22,778
2019-04-08,64,82
2019-04-08,71,150
2019-04-08,68,362
2019-04-08,43,234
2019-04-08,52,731
2019-04-08,70,817
2019-04-08,11,551
2019-04-08,55,678
2019-04-08,81,3185
2019-04-08,23,2268
2019-04-08,62,477
2019-04-08,67,774
2019-04-08,13,1407
2019-04-08,75,413
2019-04-08,78,362
2019-04-08,33,113
2019-04-08,32,1284
2019-04-08,42,772
2019-04-08,4,5313
2019-04-08,36,666
2019-04-08,87,536
2019-04-08,49,1059
2019-04-08,26,783
2019-04-08,9,6691
2019-04-09,52,1226
2019-04-09,66,477
2019-04-09,26,947
2019-04-09,45,1258
2019-04-09,54,1008
2019-04-09,17,1755
2019-04-09,98,325
2019-04-09,1,1889
2019-04-09,97,318
2019-04-09,79,913
2019-04-09,77,230
2019-04-09,21,1107
2019-04-09,96,414
2019-04-09,57,838
2019-04-09,13,836
2019-04-09,40,981
2019-04-09,50,710
2019-04-09,20,1266
2019-04-09,42,747
2019-04-09,60,228
2019-04-09,38,824
2019-04-09,69,619
2019-04-09,49,1337
2019-04-09,19,2247
2019-04-09,87,516
2019-04-09,30,937
2019-04-09,53,804
2019-04-09,64,1610
2019-04-09,99,885
2019-04-09,59,362
2019-04-09,71,159
2019-04-09,35,1151
2019-04-09,14,2849
2019-04-09,37,125
2019-04-09,16,2555
2019-04-09,12,2051
2019-04-09,18,2756
2019-04-09,74,713
2019-04-09,84,397
2019-04-09,44,810
2019-04-09,82,393
2019-04-09,62,413
2019-04-09,33,19
2019-04-09,10,1490
2019-04-09,63,723
2019-04-09,89,239
2019-04-09,48,752
2019-04-09,47,1644
2019-04-09,4,1771
2019-04-09,80,1180
2019-04-09,43,1496
2019-04-09,73,487
2019-04-09,55,595
2019-04-09,68,313
2019-04-09,67,628
2019-04-09,85,33
2019-04-09,32,1107
2019-04-09,76,393
2019-04-09,9,787
2019-04-09,88,238
2019-04-09,5,3047
2019-04-09,15,944
2019-04-09,3,3778
2019-04-09,91,6
2019-04-09,31,900
2019-04-09,11,2204
2019-04-09,72,393
2019-04-09,75,413
2019-04-09,7,2361
2019-04-09,61,715
2019-04-09,29,1975
2019-04-09,94,298
2019-04-09,24,1906
2019-04-09,78,246
2019-04-09,28,848
2019-04-09,2,2361
2019-04-09,58,31
2019-04-09,70,476
2019-04-09,46,841
2019-04-09,95,539
2019-04-09,36,944
2019-04-09,22,781
2019-04-09,23,1204
2019-04-10,44,985
2019-04-10,35,1210
2019-04-10,82,787
2019-04-10,60,257
2019-04-10,59,383
2019-04-10,21,1426
2019-04-10,87,516
2019-04-10,54,878
2019-04-10,26,863
2019-04-10,3,2833
2019-04-10,94,380
2019-04-10,85,393
2019-04-10,79,161
2019-04-10,10,1845
2019-04-10,81,1343
2019-04-10,66,546
2019-04-10,9,393
2019-04-10,4,3542
2019-04-10,72,492
2019-04-10,83,792
2019-04-10,57,1167
2019-04-10,53,848
2019-04-10,95,468
2019-04-10,96,523
2019-04-10,29,461
2019-04-10,15,1889
2019-04-10,12,2634
2019-04-10,19,907
2019-04-10,43,279
2019-04-10,24,2500
2019-04-10,42,669
2019-04-10,45,275
2019-04-10,5,4036
2019-04-10,58,29
2019-04-10,61,581
2019-04-10,28,1040
2019-04-10,63,597
2019-04-10,70,612
2019-04-10,67,1071
2019-04-10,17,2003
2019-04-10,40,1099
2019-04-10,13,1672
2019-04-10,22,783
2019-04-10,77,172
2019-04-10,75,309
2019-04-10,14,279
2019-04-10,98,389
2019-04-10,52,1236
2019-04-10,20,2003
2019-04-10,89,297
2019-04-10,71,136
2019-04-10,55,718
2019-04-10,62,423
2019-04-10,30,966
2019-04-10,47,476
2019-04-10,64,161
2019-04-10,88,152
2019-04-10,34,59
2019-04-10,48,757
2019-04-10,74,552
2019-04-10,16,243
2019-04-10,2,1574
2019-04-10,37,231
2019-04-10,68,284
2019-04-10,49,1987
2019-04-10,18,629
2019-04-10,1,3306
2019-04-10,78,393
2019-04-10,33,39
2019-04-10,46,924
2019-04-10,32,1232
2019-04-10,38,729
2019-04-10,7,1574
2019-04-10,31,1092
2019-04-10,69,900
2019-04-10,23,1519
2019-04-10,84,200
2019-04-10,50,638
2019-04-10,76,393
2019-04-10,36,677
2019-04-10,11,2755
2019-04-10,91,339
2019-04-10,97,431
2019-04-10,73,615
2019-04-11,72,615
2019-04-11,31,1232
2019-04-11,12,3542
2019-04-11,99,369
2019-04-11,9,3148
2019-04-11,80,393
2019-04-11,19,1815
2019-04-11,1,4723
2019-04-11,14,2086
2019-04-11,21,1525
2019-04-11,82,787
2019-04-11,63,767
2019-04-11,43,959
2019-04-11,30,1453
2019-04-11,24,2260
2019-04-11,59,500
2019-04-11,96,334
2019-04-11,48,1082
2019-04-11,98,207
2019-04-11,3,3778
2019-04-11,35,1608
2019-04-11,64,795
2019-04-11,44,714
2019-04-11,68,419
2019-04-11,7,3148
2019-04-11,67,381
2019-04-11,71,177
2019-04-11,26,985
2019-04-11,52,912
2019-04-11,28,1734
2019-04-11,15,472
2019-04-11,40,1232
2019-04-11,2,4329
2019-04-11,20,1274
2019-04-11,94,335
2019-04-11,32,1542
2019-04-11,5,2745
2019-04-11,22,714
2019-04-11,42,984
2019-04-11,47,976
2019-04-11,23,1530
2019-04-11,46,1175
2019-04-11,16,1750
2019-04-11,77,271
2019-04-11,84,249
2019-04-11,37,255
2019-04-11,95,318
2019-04-11,66,560
2019-04-11,45,889
2019-04-11,53,634
2019-04-11,73,416
2019-04-11,57,436
2019-04-11,29,1287
2019-04-11,97,260
2019-04-11,36,1121
2019-04-11,76,541
2019-04-11,38,788
2019-04-11,34,826
2019-04-11,74,606
2019-04-11,50,659
2019-04-11,54,739
2019-04-11,75,324
2019-04-11,13,2715
2019-04-11,85,399
2019-04-11,33,275
2019-04-11,79,484
2019-04-11,55,831
2019-04-11,89,333
2019-04-11,4,5313
2019-04-11,69,1003
2019-04-11,17,2339
2019-04-11,88,394
2019-04-11,58,36
2019-04-11,78,330
2019-04-11,70,612
2019-04-11,60,230
2019-04-11,10,3114
2019-04-11,18,2175
2019-04-11,61,643
2019-04-11,91,322
2019-04-11,87,495
2019-04-11,49,1735
2019-04-11,11,2204
2019-04-11,62,585
2019-04-12,87,741
2019-04-12,53,1092
2019-04-12,49,1298
2019-04-12,17,2340
2019-04-12,89,639
2019-04-12,94,453
2019-04-12,4,6494
2019-04-12,33,19
2019-04-12,13,2243
2019-04-12,76,516
2019-04-12,63,398
2019-04-12,69,1365
2019-04-12,30,1726
2019-04-12,64,795
2019-04-12,1,2833
2019-04-12,96,677
2019-04-12,54,988
2019-04-12,3,5667
2019-04-12,48,423
2019-04-12,23,2464
2019-04-12,84,110
2019-04-12,74,560
2019-04-12,11,3306
2019-04-12,42,428
2019-04-12,31,664
2019-04-12,19,1099
2019-04-12,10,2848
2019-04-12,66,295
2019-04-12,14,1849
2019-04-12,67,837
2019-04-12,28,1675
2019-04-12,20,2656
2019-04-12,57,948
2019-04-12,24,2543
2019-04-12,34,118
2019-04-12,85,963
2019-04-12,73,643
2019-04-12,52,440
2019-04-12,37,226
2019-04-12,43,747
2019-04-12,47,768
2019-04-12,16,1619
2019-04-12,2,3542
2019-04-12,77,162
2019-04-12,97,413
2019-04-12,29,1163
2019-04-12,18,1444
2019-04-12,95,345
2019-04-12,68,334
2019-04-12,60,290
2019-04-12,35,718
2019-04-12,36,698
2019-04-12,98,380
2019-04-12,12,1815
2019-04-12,32,1859
2019-04-12,15,944
2019-04-12,44,1078
2019-04-12,7,2755
2019-04-12,55,521
2019-04-12,9,1968
2019-04-12,75,125
2019-04-12,61,1012
2019-04-12,38,701
2019-04-12,40,1409
2019-04-12,71,92
2019-04-12,22,1079
2019-04-12,70,1047
2019-04-12,82,787
2019-04-12,26,610
2019-04-12,79,452
2019-04-12,78,746
2019-04-12,91,694
2019-04-12,88,480
2019-04-12,59,297
2019-04-12,72,664
2019-04-12,62,275
2019-04-12,5,4095
2019-04-12,45,685
2019-04-12,46,447
2019-04-12,50,772
2019-04-12,58,24
2019-04-12,21,1746
2019-04-13,77,255
2019-04-13,29,2211
2019-04-13,67,98
2019-04-13,72,492
2019-04-13,1,472
2019-04-13,26,575
2019-04-13,74,24
2019-04-13,70,52
2019-04-13,62,2400
2019-04-13,4,1771
2019-04-13,38,712
2019-04-13,12,3667
2019-04-13,45,1537
2019-04-13,66,856
2019-04-13,95,7
2019-04-13,50,639
2019-04-13,49,1274
2019-04-13,18,3199
2019-04-13,84,437
2019-04-13,31,1682
2019-04-13,16,3039
2019-04-13,5,2265
2019-04-13,23,51
2019-04-13,71,44
2019-04-13,2,1180
2019-04-13,96,28
2019-04-13,94,11
2019-04-13,35,2051
2019-04-13,54,20
2019-04-13,97,23
2019-04-13,53,479
2019-04-13,22,669
2019-04-13,20,13
2019-04-13,9,393
2019-04-13,32,1033
2019-04-13,30,826
2019-04-13,60,125
2019-04-13,79,745
2019-04-13,68,317
2019-04-13,48,1343
2019-04-13,24,1687
2019-04-13,64,1602
2019-04-13,73,17
2019-04-13,98,41
2019-04-13,40,915
2019-04-13,11,1653
2019-04-13,76,369
2019-04-13,17,1896
2019-04-13,14,3541
2019-04-13,36,601
2019-04-13,75,782
2019-04-13,43,1612
2019-04-13,80,393
2019-04-13,47,1509
2019-04-13,59,282
2019-04-13,87,52
2019-04-13,3,1416
2019-04-13,19,3211
2019-04-13,42,1313
2019-04-13,52,952
2019-04-13,63,1003
2019-04-13,44,51
2019-04-13,21,2263
2019-04-13,61,54
2019-04-13,55,1210
2019-04-13,7,787
2019-04-13,69,664
2019-04-13,46,1480
2019-04-15,61,763
2019-04-15,75,413
2019-04-15,97,587
2019-04-15,37,154
2019-04-15,38,640
2019-04-15,40,966
2019-04-15,70,742
2019-04-15,46,742
2019-04-15,71,132
2019-04-15,21,1845
2019-04-15,98,421
2019-04-15,53,1077
2019-04-15,85,2
2019-04-15,49,1423
2019-04-15,24,2245
2019-04-15,15,944
2019-04-15,30,1129
2019-04-15,95,995
2019-04-15,47,327
2019-04-15,79,75
2019-04-15,76,516
2019-04-15,45,88
2019-04-15,58,34
2019-04-15,32,1298
2019-04-15,73,681
2019-04-15,33,4
2019-04-15,42,747
2019-04-15,16,325
2019-04-15,18,279
2019-04-15,48,841
2019-04-15,78,393
2019-04-15,96,423
2019-04-15,11,1653
2019-04-15,43,107
2019-04-15,55,664
2019-04-15,34,9
2019-04-15,77,146
2019-04-15,4,7084
2019-04-15,7,2755
2019-04-15,57,779
2019-04-15,74,783
2019-04-15,17,1698
2019-04-15,52,895
2019-04-15,69,782
2019-04-15,54,980
2019-04-15,50,656
2019-04-15,67,982
2019-04-15,20,2086
2019-04-15,5,5018
2019-04-15,14,242
2019-04-15,31,885
2019-04-15,23,1653
2019-04-15,3,3306
2019-04-15,9,5904
2019-04-15,26,889
2019-04-15,88,156
2019-04-15,29,302
2019-04-15,81,2152
2019-04-15,22,729
2019-04-15,84,105
2019-04-15,44,958
2019-04-15,68,301
2019-04-15,12,1926
2019-04-15,63,730
2019-04-15,62,929
2019-04-15,89,447
2019-04-15,87,474
2019-04-15,19,226
2019-04-15,2,4329
2019-04-15,1,7084
2019-04-15,10,1357
2019-04-15,66,541
2019-04-15,64,44
2019-04-15,91,393
2019-04-15,60,305
2019-04-15,94,467
2019-04-15,28,583
2019-04-15,59,439
2019-04-15,36,707
2019-04-15,13,974
2019-04-15,72,492
2019-04-15,35,1082
2019-04-16,75,450
2019-04-16,4,2952
2019-04-16,43,1544
2019-04-16,47,1439
2019-04-16,54,637
2019-04-16,74,1034
2019-04-16,52,1937
2019-04-16,24,3043
2019-04-16,66,610
2019-04-16,68,621
2019-04-16,16,2321
2019-04-16,12,2162
2019-04-16,78,182
2019-04-16,2,1968
2019-04-16,64,1480
2019-04-16,63,605
2019-04-16,19,3403
2019-04-16,29,2215
2019-04-16,96,216
2019-04-16,91,282
2019-04-16,97,221
2019-04-16,31,1003
2019-04-16,5,3202
2019-04-16,30,1018
2019-04-16,57,346
2019-04-16,11,1653
2019-04-16,10,3409
2019-04-16,62,1052
2019-04-16,9,1180
2019-04-16,21,2484
2019-04-16,99,369
2019-04-16,55,757
2019-04-16,35,1303
2019-04-16,37,349
2019-04-16,98,286
2019-04-16,70,472
2019-04-16,89,105
2019-04-16,22,1175
2019-04-16,72,688
2019-04-16,73,436
2019-04-16,67,520
2019-04-16,49,2153
2019-04-16,71,206
2019-04-16,76,590
2019-04-16,60,355
2019-04-16,7,1574
2019-04-16,82,787
2019-04-16,17,2907
2019-04-16,79,878
2019-04-16,36,1220
2019-04-16,50,960
2019-04-16,32,1306
2019-04-16,3,2361
2019-04-16,95,492
2019-04-16,14,3282
2019-04-16,13,2804
2019-04-16,61,528
2019-04-16,40,937
2019-04-16,88,214
2019-04-16,48,988
2019-04-16,87,377
2019-04-16,46,865
2019-04-16,18,3266
2019-04-16,80,3050
2019-04-16,1,4250
2019-04-16,38,1216
2019-04-16,33,39
2019-04-16,59,575
2019-04-16,77,439
2019-04-16,69,804
2019-04-16,42,841
2019-04-16,84,523
2019-04-16,58,14
2019-04-16,23,976
2019-04-16,53,819
2019-04-16,20,968
2019-04-16,28,1771
2019-04-16,94,186
2019-04-16,85,487
2019-04-16,45,1510
2019-04-16,44,622
2019-04-16,26,1217
2019-04-17,91,538
2019-04-17,89,702
2019-04-17,43,130
2019-04-17,50,645
2019-04-17,78,592
2019-04-17,31,1121
2019-04-17,60,151
2019-04-17,71,120
2019-04-17,44,861
2019-04-17,58,24
2019-04-17,42,1067
2019-04-17,68,317
2019-04-17,73,626
2019-04-17,61,1039
2019-04-17,76,713
2019-04-17,74,1025
2019-04-17,77,163
2019-04-17,94,496
2019-04-17,2,3148
2019-04-17,18,130
2019-04-17,21,2214
2019-04-17,4,5313
2019-04-17,79,29
2019-04-17,62,880
2019-04-17,47,52
2019-04-17,35,1353
2019-04-17,20,2570
2019-04-17,72,688
2019-04-17,49,1368
2019-04-17,12,2169
2019-04-17,67,746
2019-04-17,83,2772
2019-04-17,57,1059
2019-04-17,53,1217
2019-04-17,33,4959
2019-04-17,59,321
2019-04-17,3,4723
2019-04-17,22,728
2019-04-17,19,280
2019-04-17,32,1992
2019-04-17,26,651
2019-04-17,1,3778
2019-04-17,7,3148
2019-04-17,46,856
2019-04-17,48,1185
2019-04-17,52,611
2019-04-17,82,1180
2019-04-17,11,3306
2019-04-17,30,1830
2019-04-17,88,629
2019-04-17,54,918
2019-04-17,28,2332
2019-04-17,45,138
2019-04-17,36,640
2019-04-17,5,3741
2019-04-17,63,656
2019-04-17,29,79
2019-04-17,85,789
2019-04-17,38,624
2019-04-17,23,1953
2019-04-17,15,1889
2019-04-17,16,23
2019-04-17,14,258
2019-04-17,96,468
2019-04-17,55,664
2019-04-17,70,646
2019-04-17,37,415
2019-04-17,24,2373
2019-04-17,10,3365
2019-04-17,98,386
2019-04-17,9,1574
2019-04-17,81,981
2019-04-17,75,110
2019-04-17,87,519
2019-04-17,84,43
2019-04-17,66,654
2019-04-17,69,1306
2019-04-17,17,2295
2019-04-17,97,290
2019-04-17,95,1322
2019-04-17,40,1402
2019-04-17,13,2607
2019-04-18,95,30
2019-04-18,30,767
2019-04-18,46,797
2019-04-18,7,3148
2019-04-18,67,93
2019-04-18,76,319
2019-04-18,57,59
2019-04-18,77,250
2019-04-18,66,634
2019-04-18,69,538
2019-04-18,79,1007
2019-04-18,96,63
2019-04-18,48,728
2019-04-18,70,95
2019-04-18,32,642
2019-04-18,31,915
2019-04-18,14,3821
2019-04-18,73,47
2019-04-18,47,2120
2019-04-18,40,686
2019-04-18,43,1793
2019-04-18,60,273
2019-04-18,38,750
2019-04-18,61,50
2019-04-18,64,1776
2019-04-18,55,728
2019-04-18,18,4126
2019-04-18,72,369
2019-04-18,26,771
2019-04-18,17,1453
2019-04-18,35,1234
2019-04-18,71,47
2019-04-18,68,548
2019-04-18,4,4132
2019-04-18,12,1793
2019-04-18,49,1138
2019-04-18,75,553
2019-04-18,97,88
2019-04-18,16,3687
2019-04-18,59,383
2019-04-18,62,988
2019-04-18,21,1107
2019-04-18,23,60
2019-04-18,74,31
2019-04-18,94,25
2019-04-18,24,1498
2019-04-18,87,95
2019-04-18,9,1180
2019-04-18,29,2885
2019-04-18,84,581
2019-04-18,19,3484
2019-04-18,45,1667
2019-04-18,3,3306
2019-04-18,98,75
2019-04-18,1,1889
2019-04-18,50,970
2019-04-18,52,580
2019-04-18,63,922
2019-04-18,54,19
2019-04-18,11,2755
2019-04-18,2,2361
2019-04-18,22,1094
2019-04-18,44,47
2019-04-18,15,944
2019-04-18,80,1849
2019-04-18,42,762
2019-04-18,36,800
2019-04-18,99,738
2019-04-18,20,126
2019-04-20,68,118
2019-04-20,84,99
2019-04-20,14,372
2019-04-20,45,127
2019-04-20,36,103
2019-04-20,76,270
2019-04-20,9,393
2019-04-20,31,1291
2019-04-20,96,43
2019-04-20,30,1461
2019-04-20,15,472
2019-04-20,20,12
2019-04-20,11,1653
2019-04-20,52,169
2019-04-20,17,998
2019-04-20,46,1062
2019-04-20,64,66
2019-04-20,63,892
2019-04-20,12,2509
2019-04-20,24,993
2019-04-20,66,713
2019-04-20,4,2361
2019-04-20,55,988
2019-04-20,48,1028
2019-04-20,2,1574
2019-04-20,59,125
2019-04-20,40,1372
2019-04-20,72,344
2019-04-20,79,99
2019-04-20,3,2361
2019-04-20,35,1362
2019-04-20,29,249
2019-04-20,98,2
2019-04-20,38,88
2019-04-20,18,434
2019-04-20,73,19
2019-04-20,1,1416
2019-04-20,50,73
2019-04-20,49,1109
2019-04-20,5,1166
2019-04-20,97,147
2019-04-20,26,103
2019-04-20,85,393
2019-04-20,21,934
2019-04-20,19,290
2019-04-20,61,39
2019-04-20,47,359
2019-04-20,7,1968
2019-04-20,67,66
2019-04-20,53,450
2019-04-20,16,369
2019-04-20,22,125
2019-04-20,95,2
2019-04-20,57,98
2019-04-20,43,154
2019-04-20,62,654
2019-04-20,77,73
2019-04-20,82,787
2019-04-20,32,1749
2019-04-20,60,66
2019-04-20,42,969
2019-04-20,69,1003
2019-04-20,75,354
2019-04-22,9,1968
2019-04-22,50,601
2019-04-22,10,4147
2019-04-22,46,683
2019-04-22,79,167
2019-04-22,70,418
2019-04-22,2,3542
2019-04-22,47,483
2019-04-22,26,655
2019-04-22,18,563
2019-04-22,69,546
2019-04-22,55,551
2019-04-22,53,1070
2019-04-22,97,105
2019-04-22,37,218
2019-04-22,57,831
2019-04-22,54,993
2019-04-22,52,553
2019-04-22,67,774
2019-04-22,95,166
2019-04-22,82,393
2019-04-22,78,514
2019-04-22,38,568
2019-04-22,71,266
2019-04-22,63,494
2019-04-22,33,2
2019-04-22,64,170
2019-04-22,62,501
2019-04-22,35,910
2019-04-22,96,531
2019-04-22,23,1883
2019-04-22,12,1247
2019-04-22,42,674
2019-04-22,60,354
2019-04-22,1,5667
2019-04-22,88,277
2019-04-22,77,206
2019-04-22,84,247
2019-04-22,73,1044
2019-04-22,68,233
2019-04-22,5,3970
2019-04-22,22,712
2019-04-22,76,393
2019-04-22,72,492
2019-04-22,81,2204
2019-04-22,48,664
2019-04-22,85,394
2019-04-22,24,1872
2019-04-22,3,2361
2019-04-22,20,1804
2019-04-22,4,2361
2019-04-22,21,910
2019-04-22,45,200
2019-04-22,13,2961
2019-04-22,30,745
2019-04-22,61,810
2019-04-22,7,1180
2019-04-22,74,993
2019-04-22,98,307
2019-04-22,28,1335
2019-04-22,87,431
2019-04-22,44,576
2019-04-22,11,1653
2019-04-22,32,863
2019-04-22,14,329
2019-04-22,94,329
2019-04-22,89,431
2019-04-22,29,525
2019-04-22,58,46
2019-04-22,17,1889
2019-04-22,16,259
2019-04-22,49,1498
2019-04-22,83,792
2019-04-22,40,678
2019-04-22,66,477
2019-04-22,19,666
2019-04-22,36,645
2019-04-22,43,217
2019-04-22,31,819
2019-04-22,91,437
2019-04-22,59,335
2019-04-22,75,420
2019-04-23,66,496
2019-04-23,20,1488
2019-04-23,30,1114
2019-04-23,54,1290
2019-04-23,61,587
2019-04-23,17,1584
2019-04-23,48,861
2019-04-23,16,1338
2019-04-23,79,421
2019-04-23,40,1092
2019-04-23,10,1357
2019-04-23,88,238
2019-04-23,59,431
2019-04-23,38,875
2019-04-23,80,1968
2019-04-23,73,1131
2019-04-23,49,1447
2019-04-23,46,826
2019-04-23,53,789
2019-04-23,42,836
2019-04-23,22,988
2019-04-23,50,845
2019-04-23,74,1136
2019-04-23,3,1416
2019-04-23,7,1968
2019-04-23,11,2755
2019-04-23,29,1063
2019-04-23,35,1062
2019-04-23,32,1372
2019-04-23,45,661
2019-04-23,70,908
2019-04-23,97,324
2019-04-23,63,664
2019-04-23,76,344
2019-04-23,60,307
2019-04-23,44,1105
2019-04-23,69,907
2019-04-23,89,177
2019-04-23,24,2222
2019-04-23,57,976
2019-04-23,95,403
2019-04-23,77,290
2019-04-23,18,1312
2019-04-23,64,795
2019-04-23,23,1688
2019-04-23,78,295
2019-04-23,68,370
2019-04-23,72,516
2019-04-23,55,664
2019-04-23,96,214
2019-04-23,58,27
2019-04-23,85,400
2019-04-23,75,405
2019-04-23,43,637
2019-04-23,83,396
2019-04-23,21,615
2019-04-23,2,2361
2019-04-23,37,167
2019-04-23,13,1958
2019-04-23,36,991
2019-04-23,26,1168
2019-04-23,4,3542
2019-04-23,9,1180
2019-04-23,12,1202
2019-04-23,82,393
2019-04-23,67,707
2019-04-23,52,985
2019-04-23,91,378
2019-04-23,94,435
2019-04-23,31,915
2019-04-23,71,194
2019-04-23,99,221
2019-04-23,5,3475
2019-04-23,15,944
2019-04-23,62,772
2019-04-23,1,1889
2019-04-23,84,210
2019-04-23,98,418
2019-04-23,19,1462
2019-04-23,87,538
2019-04-23,47,1043
2019-04-23,28,1490
2019-04-23,14,2440
2019-04-24,40,1070
2019-04-24,82,787
2019-04-24,16,980
2019-04-24,17,1552
2019-04-24,62,762
2019-04-24,54,947
2019-04-24,46,856
2019-04-24,12,1645
2019-04-24,63,730
2019-04-24,42,742
2019-04-24,19,1688
2019-04-24,48,870
2019-04-24,79,371
2019-04-24,22,841
2019-04-24,78,303
2019-04-24,32,1557
2019-04-24,96,407
2019-04-24,1,1889
2019-04-24,11,1102
2019-04-24,58,31
2019-04-24,29,947
2019-04-24,28,1195
2019-04-24,24,1883
2019-04-24,13,2066
2019-04-24,81,861
2019-04-24,98,430
2019-04-24,37,169
2019-04-24,64,628
2019-04-24,94,376
2019-04-24,89,260
2019-04-24,9,393
2019-04-24,74,671
2019-04-24,15,472
2019-04-24,21,1156
2019-04-24,47,1214
2019-04-24,68,252
2019-04-24,36,741
2019-04-24,67,992
2019-04-24,18,1418
2019-04-24,31,1025
2019-04-24,7,1180
2019-04-24,97,467
2019-04-24,72,590
2019-04-24,3,1416
2019-04-24,84,273
2019-04-24,52,453
2019-04-24,30,1047
2019-04-24,88,238
2019-04-24,38,503
2019-04-24,4,2952
2019-04-24,26,597
2019-04-24,77,184
2019-04-24,75,464
2019-04-24,73,1050
2019-04-24,44,900
2019-04-24,87,495
2019-04-24,49,1173
2019-04-24,5,4723
2019-04-24,53,826
2019-04-24,14,2161
2019-04-24,50,576
2019-04-24,69,826
2019-04-24,76,516
2019-04-24,35,1254
2019-04-24,60,257
2019-04-24,66,531
2019-04-24,20,2106
2019-04-24,10,1741
2019-04-24,59,313
2019-04-24,57,979
2019-04-24,2,1180
2019-04-24,61,829
2019-04-24,70,610
2019-04-24,43,698
2019-04-24,95,313
2019-04-24,55,693
2019-04-24,91,260
2019-04-24,45,693
2019-04-24,71,111
2019-04-24,85,172
2019-04-24,23,1733
2019-04-25,5,2952
2019-04-25,10,3217
2019-04-25,40,1498
2019-04-25,84,271
2019-04-25,66,664
2019-04-25,44,1043
2019-04-25,98,344
2019-04-25,29,1261
2019-04-25,24,2129
2019-04-25,31,1387
2019-04-25,32,1719
2019-04-25,91,380
2019-04-25,13,3975
2019-04-25,89,341
2019-04-25,7,1180
2019-04-25,3,2361
2019-04-25,72,639
2019-04-25,82,787
2019-04-25,52,698
2019-04-25,12,2531
2019-04-25,70,752
2019-04-25,76,442
2019-04-25,68,321
2019-04-25,50,370
2019-04-25,19,1944
2019-04-25,30,1387
2019-04-25,96,287
2019-04-25,18,1907
2019-04-25,45,984
2019-04-25,78,421
2019-04-25,62,870
2019-04-25,63,863
2019-04-25,54,1344
2019-04-25,74,830
2019-04-25,48,1205
2019-04-25,20,1527
2019-04-25,46,1249
2019-04-25,14,1765
2019-04-25,22,478
2019-04-25,94,687
2019-04-25,67,883
2019-04-25,88,416
2019-04-25,2,2755
2019-04-25,36,640
2019-04-25,43,963
2019-04-25,23,1931
2019-04-25,53,723
2019-04-25,97,364
2019-04-25,15,1416
2019-04-25,57,642
2019-04-25,35,1840
2019-04-25,99,811
2019-04-25,1,6140
2019-04-25,61,728
2019-04-25,4,2952
2019-04-25,42,1082
2019-04-25,73,988
2019-04-25,55,959
2019-04-25,34,1594
2019-04-25,64,848
2019-04-25,49,1285
2019-04-25,71,159
2019-04-25,38,678
2019-04-25,59,279
2019-04-25,21,1402
2019-04-25,87,511
2019-04-25,85,444
2019-04-25,60,186
2019-04-25,77,136
2019-04-25,16,1509
2019-04-25,9,2755
2019-04-25,28,1963
2019-04-25,58,22
2019-04-25,79,476
2019-04-25,11,1102
2019-04-25,47,1706
2019-04-25,75,472
2019-04-25,69,1121
2019-04-25,80,1279
2019-04-25,95,364
2019-04-25,26,676
2019-04-25,33,531
2019-04-25,17,2332
2019-04-25,37,196
2019-04-26,79,694
2019-04-26,50,907
2019-04-26,89,391
2019-04-26,97,292
2019-04-26,71,161
2019-04-26,64,1124
2019-04-26,63,870
2019-04-26,62,782
2019-04-26,95,371
2019-04-26,87,683
2019-04-26,72,565
2019-04-26,17,2532
2019-04-26,76,442
2019-04-26,40,1535
2019-04-26,35,1717
2019-04-26,77,373
2019-04-26,19,2536
2019-04-26,57,1097
2019-04-26,58,19
2019-04-26,82,787
2019-04-26,20,2373
2019-04-26,53,1173
2019-04-26,4,7084
2019-04-26,55,1008
2019-04-26,14,2007
2019-04-26,37,179
2019-04-26,28,1726
2019-04-26,2,3936
2019-04-26,44,960
2019-04-26,78,386
2019-04-26,48,1023
2019-04-26,54,1291
2019-04-26,94,542
2019-04-26,43,1270
2019-04-26,45,1129
2019-04-26,98,387
2019-04-26,66,1264
2019-04-26,15,944
2019-04-26,42,1682
2019-04-26,46,1116
2019-04-26,21,1426
2019-04-26,7,2755
2019-04-26,23,2135
2019-04-26,13,3463
2019-04-26,26,841
2019-04-26,52,1173
2019-04-26,32,1911
