"fecha";"producto";"udsVenta"
"20190604";"64";"603,93"
"20160804";"64";"671,58"
"20190904";"64";"776,13"
"20161004";"64";"690,03"
"20181204";"64";"1202,94"
"20151005";"64";"656,82"
"20161205";"64";"120,54"
"20171205";"64";"1004,91"
"20170306";"64";"722,01"
"20170406";"64";"675,27"
"20170606";"64";"1276,74"
"20190606";"64";"782,28"
"20190307";"64";"678,96"
"20180407";"64";"918,81"
"20160607";"64";"571,95"
"20151007";"64";"878,22"
"20171007";"64";"1075,02"
"20161107";"64";"765,06"
"20171107";"64";"744,15"
"20191107";"64";"1431,72"
"20190108";"64";"949,56"
"20200208";"64";"1339,47"
"20180308";"64";"830,25"
"20170508";"64";"126,69"
"20160608";"64";"712,17"
"20180608";"64";"1054,11"
"20150708";"64";"453,87"
"20160708";"64";"851,16"
"20170708";"64";"712,17"
"20160808";"64";"590,40"
"20190808";"64";"99,63"
"20191108";"64";"1134,06"
"20180109";"64";"692,49"
"20180209";"64";"1014,75"
"20190309";"64";"1071,33"
"20160409";"64";"589,17"
"20181109";"64";"88,56"
"20191109";"64";"921,27"
"20160610";"64";"821,64"
"20150710";"64";"479,70"
"20190810";"64";"792,12"
"20180111";"64";"843,78"
"20190111";"64";"803,19"
"20170311";"64";"14,76"
"20180611";"64";"701,10"
"20180811";"64";"952,02"
"20171211";"40";"892,98"
"20181211";"40";"863,46"
"20170112";"40";"1490,76"
"20180412";"40";"1107,00"
"20170912";"40";"1077,48"
"20190912";"40";"523,98"
"20161212";"40";"1269,36"
"20190513";"40";"361,62"
"20150713";"40";"2428,02"
"20180713";"40";"1793,34"
"20171113";"40";"797,04"
"20170314";"40";"966,78"
"20180314";"40";"826,56"
"20190314";"40";"1239,84"
"20160714";"40";"1011,06"
"20180814";"40";"1527,66"
"20151014";"40";"2,46"
"20151214";"40";"2290,26"
"20171214";"40";"1062,72"
"20191214";"40";"177,12"
"20170115";"40";"273,06"
"20170315";"40";"1011,06"
"20190315";"40";"1608,84"
"20170415";"40";"1092,24"
"20170815";"40";"464,94"
"20160915";"40";"1313,64"
"20170915";"40";"1653,12"
"20180915";"40";"767,52"
"20180316";"40";"1535,04"
"20180716";"40";"811,80"
"20150916";"40";"3166,02"
"20170916";"40";"841,32"
"20190916";"40";"258,30"
"20181016";"40";"900,36"
"20151216";"40";"1189,41"
"20171216";"40";"974,16"
"20160817";"40";"856,08"
"20190817";"40";"206,64"
"20171117";"40";"1660,50"
"20181117";"40";"575,64"
"20160118";"40";"2295,18"
"20160318";"40";"1099,62"
"20170418";"40";"1121,76"
"20190418";"40";"686,34"
"20180618";"40";"841,32"
"20160718";"40";"863,46"
"20170718";"40";"988,92"
"20190718";"40";"612,54"
"20180818";"40";"937,26"
"20190918";"40";"442,80"
"20161018";"40";"922,50"
"20191018";"40";"723,24"
"20151118";"40";"857,31"
"20180619";"40";"892,98"
"20190619";"40";"376,38"
"20160819";"40";"2029,50"
"20181019";"40";"1608,84"
"20180120";"40";"642,06"
"20190620";"40";"619,92"
"20170920";"40";"988,92"
"20151020";"40";"827,79"
"20161120";"40";"125,46"
"20190121";"40";"841,32"
"20180421";"40";"553,50"
"20190621";"40";"516,60"
"20161121";"40";"878,22"
"20171221";"40";"1033,20"
"20170422";"40";"383,76"
"20190722";"40";"405,90"
"20161022";"40";"398,52"
"20161122";"40";"870,84"
"20190423";"40";"1092,24"
"20160623";"40";"900,36"
"20180723";"40";"767,52"
"20160823";"40";"1011,06"
"20181023";"40";"789,66"
"20191023";"40";"398,52"
"20180124";"40";"811,80"
"20200124";"40";"413,28"
"20190524";"40";"686,34"
"20190924";"40";"324,72"
"20180125";"40";"922,50"
"20190125";"40";"1579,32"
"20170225";"40";"583,02"
"20200225";"40";"250,92"
"20170725";"40";"892,98"
"20150825";"40";"1062,72"
"20180825";"40";"464,94"
"20180925";"40";"745,38"
"20161025";"40";"937,26"
"20161125";"40";"2206,62"
"20180426";"40";"1232,46"
"20170626";"40";"1077,48"
"20150826";"40";"715,86"
"20170926";"40";"937,26"
"20151026";"40";"2156,19"
"20181126";"40";"870,84"
"20191126";"40";"302,58"
"20191226";"40";"280,44"
"20170127";"40";"1653,12"
"20151127";"40";"1,23"
"20170428";"40";"2066,40"
"20160528";"40";"302,58"
"20180528";"40";"826,56"
"20170628";"40";"826,56"
"20150928";"40";"2119,29"
"20161028";"40";"2140,20"
"20171128";"40";"863,46"
"20181128";"40";"885,60"
"20191128";"40";"457,56"
"20191228";"40";"287,82"
"20190129";"40";"774,90"
"20170529";"40";"922,50"
"20170829";"40";"1431,72"
"20190829";"40";"634,68"
"20170929";"40";"1512,90"
"20191029";"40";"369,00"
"20161229";"40";"797,04"
"20160430";"40";"177,12"
"20180430";"40";"1601,46"
"20180530";"40";"1055,34"
"20170630";"40";"1653,12"
"20150930";"40";"923,73"
"20191230";"40";"605,16"
"20200131";"40";"546,12"
"20160201";"42";"1318,56"
"20170401";"42";"132,84"
"20170601";"42";"1254,60"
"20160701";"42";"1151,28"
"20180102";"42";"757,68"
"20200102";"42";"730,62"
"20190202";"42";"649,44"
"20170302";"42";"915,12"
"20180502";"42";"949,56"
"20170602";"42";"1672,80"
"20150902";"42";"472,32"
"20151002";"42";"945,87"
"20190103";"42";"757,68"
"20160303";"42";"674,04"
"20160903";"42";"482,16"
"20151203";"42";"570,72"
"20181203";"42";"1343,16"
"20190304";"42";"1377,60"
"20180404";"42";"1412,04"
"20160804";"42";"875,76"
"20180904";"42";"644,52"
"20190904";"42";"575,64"
"20171004";"42";"624,84"
"20180105";"42";"1485,84"
"20180205";"42";"1008,60"
"20200205";"42";"811,80"
"20170505";"42";"1284,12"
"20170306";"42";"752,76"
"20190306";"42";"1274,28"
"20160406";"42";"629,76"
"20170706";"42";"1343,16"
"20180706";"42";"2189,40"
"20190706";"42";"442,80"
"20190806";"42";"420,66"
"20181106";"42";"747,84"
"20191106";"42";"619,92"
"20200207";"42";"575,64"
"20180507";"42";"703,56"
"20180907";"42";"1372,68"
"20160608";"42";"797,04"
"20150708";"42";"870,84"
"20181008";"42";"664,20"
"20161108";"42";"851,16"
"20180609";"42";"1446,48"
"20180809";"42";"885,60"
"20190809";"42";"686,34"
"20150909";"42";"1476,00"
"20151009";"42";"729,39"
"20161009";"42";"103,32"
"20171209";"42";"929,88"
"20180110";"42";"1156,20"
"20170310";"42";"1402,20"
"20190710";"42";"479,70"
"20150810";"42";"2140,20"
"20190910";"42";"154,98"
"20191010";"42";"656,82"
"20151110";"42";"463,71"
"20151210";"42";"1127,91"
"20161210";"42";"674,04"
"20180111";"42";"1141,44"
"20190111";"42";"1426,80"
"20160211";"42";"615,00"
"20170711";"42";"861,00"
"20180711";"42";"674,04"
"20180811";"42";"698,64"
"20181211";"42";"1072,56"
"20170112";"42";"1156,20"
"20180312";"42";"511,68"
"20160912";"42";"644,52"
"20190912";"42";"642,06"
"20200113";"42";"656,82"
"20170313";"42";"555,96"
"20180313";"42";"688,80"
"20180713";"42";"1761,36"
"20190813";"42";"398,52"
"20160913";"42";"801,96"
"20170314";"42";"600,24"
"20160614";"42";"659,28"
"20160714";"42";"836,40"
"20180814";"42";"1269,36"
"20151014";"42";"2,46"
"20161114";"42";"639,60"
"20171214";"42";"1047,96"
"20191214";"42";"324,72"
"20190115";"42";"718,32"
"20160215";"42";"1308,72"
"20170315";"42";"659,28"
"20160415";"42";"772,44"
"20150715";"42";"984,00"
"20170815";"42";"309,96"
"20160915";"42";"915,12"
"20180915";"42";"565,80"
"20151015";"42";"1011,06"
"20180416";"42";"811,80"
"20190416";"42";"841,32"
"20160716";"42";"309,96"
"20180716";"42";"880,68"
"20150916";"42";"1800,72"
"20190916";"42";"405,90"
"20181016";"42";"1136,52"
"20191016";"42";"479,70"
"20151216";"42";"537,51"
"20180309";"68";"851,16"
"20170509";"68";"265,68"
"20150709";"68";"367,77"
"20191009";"68";"327,18"
"20190410";"68";"284,13"
"20190510";"68";"933,57"
"20180810";"68";"958,17"
"20151010";"68";"7,38"
"20171110";"68";"516,60"
"20160611";"68";"295,20"
"20190711";"68";"314,88"
"20161011";"68";"972,93"
"20161111";"68";"649,44"
"20160112";"68";"445,26"
"20160412";"68";"597,78"
"20170612";"68";"578,10"
"20190712";"68";"415,74"
"20160812";"68";"565,80"
"20151112";"68";"478,47"
"20181112";"68";"1230,00"
"20191112";"68";"324,72"
"20151212";"68";"243,54"
"20190413";"68";"317,34"
"20181213";"68";"384,99"
"20170614";"68";"944,64"
"20190614";"68";"441,57"
"20161214";"68";"428,04"
"20180115";"68";"1054,11"
"20190615";"68";"110,70"
"20190715";"68";"441,57"
"20161115";"68";"851,16"
"20181115";"68";"455,10"
"20190116";"68";"1297,65"
"20160316";"68";"218,94"
"20160516";"68";"573,18"
"20160616";"68";"624,84"
"20181116";"68";"1293,96"
"20180317";"68";"95,94"
"20180417";"68";"265,68"
"20180517";"68";"503,07"
"20190517";"68";"584,25"
"20150717";"68";"767,52"
"20170717";"68";"441,57"
"20190717";"68";"317,34"
"20181017";"68";"715,86"
"20190218";"68";"381,30"
"20170318";"68";"228,78"
"20190518";"68";"125,46"
"20190618";"68";"244,77"
"20160818";"68";"872,07"
"20170719";"68";"373,92"
"20150819";"68";"388,68"
"20191019";"68";"103,32"
"20181119";"68";"825,33"
"20161219";"68";"675,27"
"20171219";"68";"337,02"
"20191219";"68";"364,08"
"20200120";"68";"468,63"
"20190220";"68";"423,12"
"20180320";"68";"484,62"
"20200320";"68";"678,96"
"20170720";"68";"559,65"
"20180720";"68";"830,25"
"20180321";"68";"975,39"
"20170721";"68";"632,22"
"20180721";"68";"81,18"
"20151021";"68";"489,54"
"20181121";"68";"601,47"
"20161221";"68";"587,94"
"20160622";"68";"677,73"
"20190822";"68";"327,18"
"20150922";"68";"292,74"
"20170922";"68";"829,02"
"20160523";"68";"510,45"
"20151123";"68";"476,01"
"20150824";"68";"412,05"
"20190824";"68";"125,46"
"20191024";"68";"484,62"
"20151124";"68";"590,40"
"20161124";"68";"580,56"
"20161224";"68";"73,80"
"20181224";"68";"319,80"
"20160125";"68";"426,81"
"20190225";"68";"533,82"
"20190325";"68";"447,72"
"20180425";"68";"921,27"
"20190525";"68";"95,94"
"20190625";"68";"260,76"
"20191025";"68";"538,74"
"20160126";"68";"399,75"
"20180126";"68";"998,76"
"20160726";"68";"410,82"
"20160926";"68";"519,06"
"20170327";"68";"397,29"
"20190327";"68";"306,27"
"20160427";"68";"359,16"
"20150727";"68";"309,96"
"20171027";"68";"740,46"
"20181027";"68";"73,80"
"20181227";"68";"231,24"
"20200128";"68";"275,52"
"20160628";"68";"549,81"
"20180828";"68";"573,18"
"20160928";"68";"982,77"
"20161128";"68";"619,92"
"20170329";"68";"424,35"
"20190429";"68";"232,47"
"20160929";"68";"1070,10"
"20151029";"68";"424,35"
"20161129";"68";"632,22"
"20171229";"68";"907,74"
"20181229";"68";"147,60"
"20150730";"68";"501,84"
"20180730";"68";"776,13"
"20170830";"68";"1319,79"
"20170930";"68";"162,36"
"20181030";"68";"952,02"
"20181130";"68";"539,97"
"20191130";"68";"81,18"
"20151230";"68";"607,62"
"20170831";"68";"1007,37"
"20190831";"68";"36,90"
"20171031";"68";"543,66"
"20181031";"68";"708,48"
"20151231";"68";"506,76"
"20161231";"68";"110,70"
"20191231";"68";"303,81"
"20170901";"69";"575,64"
"20180901";"69";"435,42"
"20191101";"69";"420,66"
"20171201";"69";"516,60"
"20181201";"69";"870,84"
"20170102";"69";"221,40"
"20190102";"69";"686,34"
"20180202";"69";"723,24"
"20180302";"69";"767,52"
"20170502";"69";"391,14"
"20160802";"69";"354,24"
"20171102";"69";"295,20"
"20171202";"69";"221,40"
"20170103";"69";"354,24"
"20180203";"69";"95,94"
"20190703";"69";"619,92"
"20170803";"69";"324,72"
"20180104";"69";"162,36"
"20190404";"69";"1136,52"
"20180804";"69";"405,90"
"20190105";"69";"472,32"
"20190305";"69";"915,12"
"20180505";"69";"738,00"
"20170605";"69";"302,58"
"20160805";"69";"811,80"
"20160905";"69";"295,20"
"20170905";"69";"376,38"
"20180905";"69";"966,78"
"20190206";"69";"863,46"
"20200206";"69";"1321,02"
"20180406";"69";"642,06"
"20190406";"69";"723,24"
"20190506";"69";"642,06"
"20161006";"69";"369,00"
"20160507";"69";"14,76"
"20190507";"69";"553,50"
"20170607";"69";"391,14"
"20190607";"69";"1151,28"
"20160707";"69";"332,10"
"20191007";"69";"487,08"
"20171107";"69";"420,66"
"20180108";"69";"317,34"
"20170208";"69";"332,10"
"20200309";"69";"1630,98"
"20190409";"69";"619,92"
"20160609";"69";"51,66"
"20190709";"69";"472,32"
"20160909";"69";"826,56"
"20181009";"69";"929,88"
"20191109";"69";"856,08"
"20170110";"69";"531,36"
"20200210";"69";"833,94"
"20170510";"69";"383,76"
"20180710";"69";"464,94"
"20181210";"69";"789,66"
"20191210";"69";"937,26"
"20200211";"69";"841,32"
"20200311";"69";"2036,88"
"20190611";"69";"575,64"
"20160711";"69";"302,58"
"20171011";"69";"487,08"
"20171111";"69";"140,22"
"20180112";"69";"575,64"
"20190312";"69";"634,68"
"20170512";"69";"804,42"
"20180512";"69";"214,02"
"20170513";"69";"29,52"
"20170713";"69";"361,62"
"20161013";"69";"339,48"
"20191113";"69";"1402,20"
"20191213";"69";"1726,92"
"20170114";"69";"44,28"
"20200114";"69";"1084,86"
"20180214";"69";"420,66"
"20180714";"69";"413,28"
"20180914";"69";"1630,98"
"20190914";"69";"369,00"
"20181214";"69";"1313,64"
"20170215";"69";"250,92"
"20190515";"69";"560,88"
"20181015";"69";"686,34"
"20190516";"69";"760,14"
"20160816";"69";"265,68"
"20171016";"69";"339,48"
"20191116";"69";"154,98"
"20200117";"69";"1180,80"
"20170617";"69";"36,90"
"20180817";"69";"1136,52"
"20171017";"69";"265,68"
"20170118";"69";"317,34"
"20160418";"69";"81,18"
"20180918";"69";"774,90"
"20191118";"69";"760,14"
"20200219";"69";"1062,72"
"20170419";"69";"494,46"
"20180719";"69";"937,26"
"20190919";"69";"774,90"
"20180220";"69";"376,38"
"20170420";"69";"428,04"
"20190420";"69";"1003,68"
"20191011";"64";"1536,27"
"20190212";"64";"768,75"
"20200312";"64";"1947,09"
"20180412";"64";"1496,91"
"20150912";"64";"654,36"
"20171012";"64";"913,89"
"20171212";"64";"1185,72"
"20181212";"64";"831,48"
"20191212";"64";"1282,89"
"20160213";"64";"632,22"
"20190513";"64";"44,28"
"20160613";"64";"596,55"
"20170613";"64";"1034,43"
"20180613";"64";"782,28"
"20150713";"64";"448,95"
"20180713";"64";"880,68"
"20161013";"64";"735,54"
"20160414";"64";"241,08"
"20170714";"64";"72,57"
"20180814";"64";"568,26"
"20161014";"64";"1028,28"
"20181114";"64";"883,14"
"20191114";"64";"795,81"
"20160315";"64";"864,69"
"20190315";"64";"822,87"
"20170915";"64";"76,26"
"20191115";"64";"848,70"
"20170216";"64";"789,66"
"20190216";"64";"1072,56"
"20180316";"64";"1471,08"
"20190316";"64";"1076,25"
"20180516";"64";"1391,13"
"20170616";"64";"98,40"
"20150916";"64";"750,30"
"20170916";"64";"986,46"
"20161216";"64";"988,92"
"20170117";"64";"600,24"
"20170217";"64";"894,21"
"20180217";"64";"885,60"
"20170817";"64";"1025,82"
"20181217";"64";"66,42"
"20180118";"64";"851,16"
"20190118";"64";"70,11"
"20200118";"64";"12,30"
"20160218";"64";"692,49"
"20160318";"64";"591,63"
"20170418";"64";"1154,97"
"20180518";"64";"792,12"
"20160718";"64";"178,35"
"20190718";"64";"91,02"
"20170918";"64";"541,20"
"20171018";"64";"872,07"
"20151118";"64";"797,04"
"20191118";"64";"188,19"
"20181218";"64";"634,68"
"20160319";"64";"227,55"
"20200319";"64";"2014,74"
"20170419";"64";"845,01"
"20160819";"64";"833,94"
"20160919";"64";"736,77"
"20180919";"64";"728,16"
"20160120";"64";"1059,03"
"20170220";"64";"724,47"
"20170420";"64";"865,92"
"20190620";"64";"910,20"
"20160720";"64";"138,99"
"20150820";"64";"532,59"
"20190820";"64";"522,75"
"20180920";"64";"927,42"
"20151020";"64";"1212,78"
"20170221";"64";"576,87"
"20160321";"64";"1253,37"
"20180521";"64";"161,13"
"20190621";"64";"44,28"
"20150821";"64";"487,08"
"20190821";"64";"651,90"
"20170921";"64";"655,59"
"20161021";"64";"1421,88"
"20171021";"64";"976,62"
"20191121";"64";"1104,54"
"20160422";"64";"840,09"
"20170622";"64";"715,86"
"20170722";"64";"7,38"
"20150822";"64";"503,07"
"20161222";"64";"319,80"
"20160323";"64";"162,36"
"20180124";"64";"747,84"
"20170324";"64";"986,46"
"20190524";"64";"152,52"
"20160624";"64";"763,83"
"20180924";"64";"678,96"
"20171024";"64";"430,50"
"20150825";"64";"581,79"
"20180925";"64";"653,13"
"20181025";"64";"900,36"
"20190226";"64";"1243,53"
"20170626";"64";"103,32"
"20150826";"64";"565,80"
"20151026";"64";"639,60"
"20191226";"64";"456,33"
"20200127";"64";"1028,28"
"20170427";"64";"1453,86"
"20190427";"64";"1209,09"
"20161027";"64";"653,13"
"20151127";"64";"571,95"
"20161227";"64";"537,51"
"20180328";"64";"59,04"
"20150928";"64";"952,02"
"20151128";"64";"624,84"
"20181128";"64";"785,97"
"20191128";"64";"996,30"
"20200129";"64";"266,91"
"20150729";"64";"246,00"
"20150829";"64";"670,35"
"20180929";"64";"1081,17"
"20191029";"64";"785,97"
"20191129";"64";"108,24"
"20161229";"64";"455,10"
"20160330";"64";"1266,90"
"20150630";"64";"541,20"
"20160630";"64";"940,95"
"20171030";"64";"174,66"
"20180131";"64";"857,31"
"20190131";"64";"816,72"
"20180531";"64";"1730,61"
"20190531";"64";"821,64"
"20150731";"64";"584,25"
"20170401";"66";"167,28"
"20160501";"66";"536,28"
"20160701";"66";"895,44"
"20180801";"66";"560,88"
"20151201";"66";"375,15"
"20200102";"66";"403,44"
"20190202";"66";"364,08"
"20170302";"66";"654,36"
"20151002";"66";"616,23"
"20160203";"66";"521,52"
"20190603";"66";"250,92"
"20180703";"66";"496,92"
"20160903";"66";"285,36"
"20171003";"66";"610,08"
"20181103";"66";"280,44"
"20190304";"66";"1111,92"
"20180404";"66";"841,32"
"20180504";"66";"423,12"
"20160205";"66";"560,88"
"20180305";"66";"555,96"
"20170405";"66";"521,52"
"20170505";"66";"1008,60"
"20180705";"66";"688,80"
"20190705";"66";"280,44"
"20161005";"66";"531,36"
"20180306";"66";"472,32"
"20200306";"66";"216,48"
"20160406";"66";"605,16"
"20170706";"66";"634,68"
"20180706";"66";"767,52"
"20181106";"66";"477,24"
"20191106";"66";"314,88"
"20161206";"66";"309,96"
"20200207";"66";"309,96"
"20160307";"66";"1062,72"
"20180507";"66";"649,44"
"20160907";"66";"551,04"
"20161207";"66";"575,64"
"20170608";"66";"688,80"
"20170808";"66";"501,84"
"20171108";"66";"624,84"
"20181108";"66";"585,48"
"20171208";"66";"378,84"
"20200109";"66";"339,48"
"20160509";"66";"329,64"
"20180609";"66";"344,40"
"20170809";"66";"521,52"
"20170909";"66";"285,36"
"20151009";"66";"542,43"
"20161009";"66";"118,08"
"20171209";"66";"585,48"
"20160210";"66";"432,96"
"20160310";"66";"437,88"
"20150810";"66";"1672,80"
"20180910";"66";"359,16"
"20171010";"66";"639,60"
"20181010";"66";"437,88"
"20181110";"66";"280,44"
"20160211";"66";"452,64"
"20190311";"66";"674,04"
"20160511";"66";"142,68"
"20170511";"66";"674,04"
"20180711";"66";"349,32"
"20150811";"66";"1077,48"
"20170811";"66";"659,28"
"20150911";"66";"1890,51"
"20171211";"66";"565,80"
"20181211";"66";"501,84"
"20170112";"66";"782,28"
"20160512";"66";"777,36"
"20160712";"66";"531,36"
"20180712";"66";"678,96"
"20150812";"66";"615,00"
"20190812";"66";"319,80"
"20160912";"66";"585,48"
"20170912";"66";"516,60"
"20190912";"66";"408,36"
"20170113";"66";"846,24"
"20180113";"66";"472,32"
"20180213";"66";"723,24"
"20190213";"66";"408,36"
"20180313";"66";"378,84"
"20151013";"66";"1506,75"
"20171113";"66";"536,28"
"20190214";"66";"600,24"
"20170314";"66";"477,24"
"20180314";"66";"447,72"
"20190514";"66";"157,44"
"20160714";"66";"639,60"
"20151014";"66";"2,46"
"20161114";"66";"742,92"
"20171214";"66";"610,08"
"20191214";"66";"186,96"
"20180615";"66";"856,08"
"20170815";"66";"309,96"
"20151015";"66";"868,38"
"20180416";"66";"1008,60"
"20180716";"66";"521,52"
"20181016";"66";"555,96"
"20161116";"66";"718,32"
"20161027";"75";"649,44"
"20161227";"75";"479,70"
"20181227";"75";"317,34"
"20180228";"75";"664,20"
"20180328";"75";"811,80"
"20150728";"75";"2125,44"
"20170828";"75";"509,22"
"20180828";"75";"361,62"
"20180928";"75";"797,04"
"20151028";"75";"547,35"
"20191028";"75";"287,82"
"20191128";"75";"302,58"
"20171228";"75";"568,26"
"20200129";"75";"361,62"
"20150929";"75";"1143,90"
"20181029";"75";"339,48"
"20171129";"75";"538,74"
"20181129";"75";"369,00"
"20191129";"75";"627,30"
"20190430";"75";"398,52"
"20150630";"75";"464,94"
"20160630";"75";"730,62"
"20160930";"75";"1387,44"
"20171030";"75";"457,56"
"20181030";"75";"413,28"
"20170131";"75";"568,26"
"20160331";"75";"1357,92"
"20190531";"75";"715,86"
"20180731";"75";"339,48"
"20161031";"75";"878,22"
"20190701";"76";"688,80"
"20180801";"76";"811,80"
"20180602";"76";"369,00"
"20161202";"76";"516,60"
"20170203";"76";"344,40"
"20170303";"76";"344,40"
"20170503";"76";"442,80"
"20180503";"76";"590,40"
"20190603";"76";"319,80"
"20180803";"76";"762,60"
"20171003";"76";"369,00"
"20170204";"76";"319,80"
"20190304";"76";"319,80"
"20170504";"76";"442,80"
"20180504";"76";"516,60"
"20170704";"76";"344,40"
"20180704";"76";"565,80"
"20171104";"76";"369,00"
"20191104";"76";",00"
"20190405";"76";"492,00"
"20190605";"76";"492,00"
"20190705";"76";"811,80"
"20181105";"76";"688,80"
"20191105";"76";",00"
"20171106";"76";"369,00"
"20170307";"76";"418,20"
"20180307";"76";"565,80"
"20180607";"76";"516,60"
"20190807";"76";"467,40"
"20171207";"76";"516,60"
"20190408";"76";"344,40"
"20190708";"76";"221,40"
"20181208";"76";"565,80"
"20180409";"76";"418,20"
"20171009";"76";"123,00"
"20190110";"76";"516,60"
"20170210";"76";"369,00"
"20180210";"76";"295,20"
"20180410";"76";"344,40"
"20170610";"76";"319,80"
"20181110";"76";"541,20"
"20170111";"76";"467,40"
"20190311";"76";"418,20"
"20180411";"76";"541,20"
"20190411";"76";"541,20"
"20170511";"76";"295,20"
"20190911";"76";"418,20"
"20191111";"76";",00"
"20171211";"76";"319,80"
"20190312";"76";"369,00"
"20170413";"76";"221,40"
"20190613";"76";"418,20"
"20190913";"76";"442,80"
"20171113";"76";"246,00"
"20170314";"76";"516,60"
"20180314";"76";"467,40"
"20190314";"76";"541,20"
"20180414";"76";"319,80"
"20180614";"76";"541,20"
"20180215";"76";"467,40"
"20190415";"76";"516,60"
"20180615";"76";"565,80"
"20170116";"76";"369,00"
"20180116";"76";"344,40"
"20190816";"76";"442,80"
"20181116";"76";"615,00"
"20190617";"76";"319,80"
"20171017";"76";"344,40"
"20180718";"76";"664,20"
"20190918";"76";"418,20"
"20171118";"76";"295,20"
"20171218";"76";"295,20"
"20170619";"76";"393,60"
"20170719";"76";"442,80"
"20190919";"76";"393,60"
"20181019";"76";"615,00"
"20170120";"76";"319,80"
"20170320";"76";"270,60"
"20170920";"76";"369,00"
"20161220";"76";"516,60"
"20190121";"76";"344,40"
"20170421";"76";"221,40"
"20180921";"76";"639,60"
"20171221";"76";"172,20"
"20181221";"76";"615,00"
"20190222";"76";"467,40"
"20180322";"76";"516,60"
"20170422";"76";"172,20"
"20190622";"76";"418,20"
"20181022";"76";"393,60"
"20191022";"76";",00"
"20161122";"76";"369,00"
"20180523";"76";"565,80"
"20170623";"76";"319,80"
"20191023";"76";",00"
"20171123";"76";"467,40"
"20190124";"76";"615,00"
"20190624";"76";"98,40"
"20180125";"76";"492,00"
"20190125";"76";"492,00"
"20170525";"76";"344,40"
"20190925";"76";"393,60"
"20171025";"76";"369,00"
"20161125";"76";"344,40"
"20170726";"76";"418,20"
"20180726";"76";"492,00"
"20190726";"76";"492,00"
"20181226";"76";"467,40"
"20170127";"76";"615,00"
"20170227";"76";"442,80"
"20180227";"76";"295,20"
"20190627";"76";"541,20"
"20170428";"76";"295,20"
"20180129";"76";"344,40"
"20170729";"76";"369,00"
"20170929";"76";"393,60"
"20190130";"76";"541,20"
"20170330";"76";"369,00"
"20170331";"76";"270,60"
"20180331";"76";"73,80"
"20170201";"77";"410,82"
"20190201";"77";"263,22"
"20170401";"77";"95,94"
"20200102";"77";"394,83"
"20170902";"77";"383,76"
"20191202";"77";"328,41"
"20170703";"77";"130,38"
"20190903";"77";"196,80"
"20181103";"77";"73,80"
"20170404";"77";"332,10"
"20180604";"77";"408,36"
"20171204";"77";"813,03"
"20190805";"77";"140,22"
"20171005";"77";"580,56"
"20191005";"77";"51,66"
"20191205";"77";"420,66"
"20200306";"77";"287,82"
"20170906";"77";"1451,40"
"20180906";"77";"450,18"
"20190906";"77";"350,55"
"20191106";"77";"425,58"
"20190207";"77";"300,12"
"20170507";"77";"317,34"
"20161207";"77";"142,68"
"20200108";"77";"335,79"
"20170308";"77";"804,42"
"20190508";"77";"1460,01"
"20171208";"77";"246,00"
"20200109";"77";"364,08"
"20170609";"77";"555,96"
"20200310";"77";"277,98"
"20180810";"77";"611,31"
"20181010";"77";"747,84"
"20161110";"77";"393,60"
"20190211";"77";"295,20"
"20180511";"77";"905,28"
"20190511";"77";"169,74"
"20170911";"77";"725,70"
"20170112";"77";"435,42"
"20180212";"77";"410,82"
"20180712";"77";"436,65"
"20170812";"77";"88,56"
"20170912";"77";"2110,68"
"20161212";"77";"44,28"
"20170113";"77";"509,22"
"20180113";"77";"206,64"
"20200213";"77";"263,22"
"20190313";"77";"221,40"
"20180813";"77";"509,22"
"20200114";"77";"563,34"
"20170814";"77";"41,82"
"20171214";"77";"371,46"
"20191214";"77";"132,84"
"20180115";"77";"747,84"
"20200215";"77";"118,08"
"20170415";"77";"88,56"
"20170615";"77";"514,14"
"20181016";"77";"442,80"
"20171116";"77";"634,68"
"20171216";"77";"59,04"
"20190117";"77";"639,60"
"20170417";"77";"332,10"
"20190817";"77";"29,52"
"20200318";"77";"435,42"
"20180418";"77";"575,64"
"20180818";"77";"81,18"
"20191018";"77";"280,44"
"20170119";"77";"573,18"
"20180119";"77";"1007,37"
"20190119";"77";"88,56"
"20180219";"77";"492,00"
"20180419";"77";"285,36"
"20180619";"77";"191,88"
"20190619";"77";"247,23"
"20170819";"77";"59,04"
"20170919";"77";"140,22"
"20191119";"77";"195,57"
"20180728";"54";"1,23"
"20150928";"54";"1397,28"
"20180329";"54";"4,92"
"20190329";"54";"911,43"
"20180529";"54";"507,99"
"20160729";"54";"1147,59"
"20180829";"54";"918,81"
"20190330";"54";"18,45"
"20180430";"54";"555,96"
"20160530";"54";"1970,46"
"20151130";"54";"1231,23"
"20161230";"54";"1163,58"
"20150831";"54";"1041,81"
"20200201";"55";"216,48"
"20180301";"55";"713,40"
"20190301";"55";"1062,72"
"20190401";"55";"600,24"
"20190601";"55";"654,36"
"20170801";"55";"447,72"
"20151001";"55";"1451,40"
"20190302";"55";"683,88"
"20180402";"55";"378,84"
"20150702";"55";"162,36"
"20170802";"55";"565,80"
"20190902";"55";"723,24"
"20151202";"55";"321,03"
"20200103";"55";"1116,84"
"20160203";"55";"403,44"
"20190503";"55";"988,92"
"20170603";"55";"186,96"
"20150703";"55";"1082,40"
"20190903";"55";"728,16"
"20161103";"55";"590,40"
"20161203";"55";"123,00"
